ticker,quarter,year,date,segment,IB,item,amnt
LAZ,2,2008,6/30/2008,Asset Management,no,  Operating Income,38.08
LAZ,3,2008,9/30/2008,Asset Management,no,  Operating Income,-170.135
LAZ,4,2008,12/31/2008,Asset Management,no,  Operating Income,18.278
LAZ,1,2009,3/31/2009,Asset Management,no,  Operating Income,11.083
LAZ,2,2009,6/30/2009,Asset Management,no,  Operating Income,27.57
LAZ,3,2009,9/30/2009,Asset Management,no,  Operating Income,43.016
LAZ,4,2009,12/31/2009,Asset Management,no,  Operating Income,15.531
LAZ,1,2010,3/31/2010,Asset Management,no,  Operating Income,58.313
LAZ,2,2010,6/30/2010,Asset Management,no,  Operating Income,52.528
LAZ,3,2010,9/30/2010,Asset Management,no,  Operating Income,59.617
LAZ,4,2010,12/31/2010,Asset Management,no,  Operating Income,94.856
LAZ,1,2011,3/31/2011,Asset Management,no,  Operating Income,77.649
LAZ,2,2011,6/30/2011,Asset Management,no,  Operating Income,83.941
LAZ,3,2011,9/30/2011,Asset Management,no,  Operating Income,62.368
LAZ,4,2011,12/31/2011,Asset Management,no,  Operating Income,44.498
LAZ,1,2012,3/31/2012,Asset Management,no,  Operating Income,54.026
LAZ,2,2012,6/30/2012,Asset Management,no,  Operating Income,54.434
LAZ,3,2012,9/30/2012,Asset Management,no,  Operating Income,60.647
LAZ,4,2012,12/31/2012,Asset Management,no,  Operating Income,67.65
LAZ,1,2013,3/31/2013,Asset Management,no,  Operating Income,88.948
LAZ,2,2013,6/30/2013,Asset Management,no,  Operating Income,57.945
LAZ,3,2013,9/30/2013,Asset Management,no,  Operating Income,83.199
LAZ,4,2013,12/31/2013,Asset Management,no,  Operating Income,104.993
LAZ,1,2014,3/31/2014,Asset Management,no,  Operating Income,92.803
LAZ,2,2014,6/30/2014,Asset Management,no,  Operating Income,102.927
LAZ,3,2014,9/30/2014,Asset Management,no,  Operating Income,100.466
LAZ,4,2014,12/31/2014,Asset Management,no,  Operating Income,—
LAZ,1,2015,3/31/2015,Asset Management,no,  Operating Income,98.015
LAZ,2,2015,6/30/2015,Asset Management,no,  Operating Income,112.047
LAZ,3,2015,9/30/2015,Asset Management,no,  Operating Income,85.426
LAZ,4,2015,12/31/2015,Asset Management,no,  Operating Income,78.819
LAZ,1,2016,3/31/2016,Asset Management,no,  Operating Income,70.598
LAZ,2,2016,6/30/2016,Asset Management,no,  Operating Income,71.424
LAZ,3,2016,9/30/2016,Asset Management,no,  Operating Income,81.972
LAZ,4,2016,12/31/2016,Asset Management,no,  Operating Income,57.585
LAZ,2,2008,6/30/2008,Asset Management,no,  Assets,469.322
LAZ,3,2008,9/30/2008,Asset Management,no,  Assets,459.424
LAZ,4,2008,12/31/2008,Asset Management,no,  Assets,419.858
LAZ,1,2009,3/31/2009,Asset Management,no,  Assets,376.209
LAZ,2,2009,6/30/2009,Asset Management,no,  Assets,390.704
LAZ,3,2009,9/30/2009,Asset Management,no,  Assets,627.953
LAZ,4,2009,12/31/2009,Asset Management,no,  Assets,702.775
LAZ,1,2010,3/31/2010,Asset Management,no,  Assets,651.094
LAZ,2,2010,6/30/2010,Asset Management,no,  Assets,679.5
LAZ,3,2010,9/30/2010,Asset Management,no,  Assets,768.029
LAZ,4,2010,12/31/2010,Asset Management,no,  Assets,687.323
LAZ,1,2011,3/31/2011,Asset Management,no,  Assets,650.956
LAZ,2,2011,6/30/2011,Asset Management,no,  Assets,689.118
LAZ,3,2011,9/30/2011,Asset Management,no,  Assets,617.04
LAZ,4,2011,12/31/2011,Asset Management,no,  Assets,583.524
LAZ,1,2012,3/31/2012,Asset Management,no,  Assets,534.558
LAZ,2,2012,6/30/2012,Asset Management,no,  Assets,491.239
LAZ,3,2012,9/30/2012,Asset Management,no,  Assets,487.635
LAZ,4,2012,12/31/2012,Asset Management,no,  Assets,566.677
LAZ,1,2013,3/31/2013,Asset Management,no,  Assets,492.618
LAZ,2,2013,6/30/2013,Asset Management,no,  Assets,539.662
LAZ,3,2013,9/30/2013,Asset Management,no,  Assets,632.526
LAZ,4,2013,12/31/2013,Asset Management,no,  Assets,612.018
LAZ,1,2014,3/31/2014,Asset Management,no,  Assets,536.836
LAZ,2,2014,6/30/2014,Asset Management,no,  Assets,596.955
LAZ,3,2014,9/30/2014,Asset Management,no,  Assets,585.693
LAZ,4,2014,12/31/2014,Asset Management,no,  Assets,—
LAZ,1,2015,3/31/2015,Asset Management,no,  Assets,579.027
LAZ,2,2015,6/30/2015,Asset Management,no,  Assets,486.851
LAZ,3,2015,9/30/2015,Asset Management,no,  Assets,515.544
LAZ,4,2015,12/31/2015,Asset Management,no,  Assets,640.034
LAZ,1,2016,3/31/2016,Asset Management,no,  Assets,598.382
LAZ,2,2016,6/30/2016,Asset Management,no,  Assets,583.487
LAZ,3,2016,9/30/2016,Asset Management,no,  Assets,620.554
LAZ,4,2016,12/31/2016,Asset Management,no,  Assets,645.653
LAZ,2,2008,6/30/2008,Asset Management,no,  Net Revenues,180.372
LAZ,3,2008,9/30/2008,Asset Management,no,  Net Revenues,147.78
LAZ,4,2008,12/31/2008,Asset Management,no,  Net Revenues,121.598
LAZ,1,2009,3/31/2009,Asset Management,no,  Net Revenues,101.523
LAZ,2,2009,6/30/2009,Asset Management,no,  Net Revenues,131.543
LAZ,3,2009,9/30/2009,Asset Management,no,  Net Revenues,160.744
LAZ,4,2009,12/31/2009,Asset Management,no,  Net Revenues,207.842
LAZ,1,2010,3/31/2010,Asset Management,no,  Net Revenues,187.753
LAZ,2,2010,6/30/2010,Asset Management,no,  Net Revenues,189.414
LAZ,3,2010,9/30/2010,Asset Management,no,  Net Revenues,210.132
LAZ,4,2010,12/31/2010,Asset Management,no,  Net Revenues,262.363
LAZ,1,2011,3/31/2011,Asset Management,no,  Net Revenues,226.853
LAZ,2,2011,6/30/2011,Asset Management,no,  Net Revenues,244.855
LAZ,3,2011,9/30/2011,Asset Management,no,  Net Revenues,219.077
LAZ,4,2011,12/31/2011,Asset Management,no,  Net Revenues,206.616
LAZ,1,2012,3/31/2012,Asset Management,no,  Net Revenues,486.039
LAZ,2,2012,6/30/2012,Asset Management,no,  Net Revenues,211.053
LAZ,3,2012,9/30/2012,Asset Management,no,  Net Revenues,221.516
LAZ,4,2012,12/31/2012,Asset Management,no,  Net Revenues,245.207
LAZ,1,2013,3/31/2013,Asset Management,no,  Net Revenues,244.025
LAZ,2,2013,6/30/2013,Asset Management,no,  Net Revenues,245.499
LAZ,3,2013,9/30/2013,Asset Management,no,  Net Revenues,252.094
LAZ,4,2013,12/31/2013,Asset Management,no,  Net Revenues,293.173
LAZ,1,2014,3/31/2014,Asset Management,no,  Net Revenues,268.564
LAZ,2,2014,6/30/2014,Asset Management,no,  Net Revenues,288.164
LAZ,3,2014,9/30/2014,Asset Management,no,  Net Revenues,291.967
LAZ,4,2014,12/31/2014,Asset Management,no,  Net Revenues,283.757
LAZ,1,2015,3/31/2015,Asset Management,no,  Net Revenues,279.807
LAZ,2,2015,6/30/2015,Asset Management,no,  Net Revenues,305.838
LAZ,3,2015,9/30/2015,Asset Management,no,  Net Revenues,264.581
LAZ,4,2015,12/31/2015,Asset Management,no,  Net Revenues,260.606
LAZ,1,2016,3/31/2016,Asset Management,no,  Net Revenues,245.759
LAZ,2,2016,6/30/2016,Asset Management,no,  Net Revenues,254.126
LAZ,3,2016,9/30/2016,Asset Management,no,  Net Revenues,267.725
LAZ,4,2016,12/31/2016,Asset Management,no,  Net Revenues,275.365
LAZ,2,2008,6/30/2008,Financial Advisory,yes,  Net Revenues,288.696
LAZ,3,2008,9/30/2008,Financial Advisory,yes,  Net Revenues,269.74
LAZ,4,2008,12/31/2008,Financial Advisory,yes,  Net Revenues,252.214
LAZ,1,2009,3/31/2009,Financial Advisory,yes,  Net Revenues,162.977
LAZ,2,2009,6/30/2009,Financial Advisory,yes,  Net Revenues,252.024
LAZ,3,2009,9/30/2009,Financial Advisory,yes,  Net Revenues,259.221
LAZ,4,2009,12/31/2009,Financial Advisory,yes,  Net Revenues,312.598
LAZ,1,2010,3/31/2010,Financial Advisory,yes,  Net Revenues,268.496
LAZ,2,2010,6/30/2010,Financial Advisory,yes,  Net Revenues,245.973
LAZ,3,2010,9/30/2010,Financial Advisory,yes,  Net Revenues,254.012
LAZ,4,2010,12/31/2010,Financial Advisory,yes,  Net Revenues,351.386
LAZ,1,2011,3/31/2011,Financial Advisory,yes,  Net Revenues,228.845
LAZ,2,2011,6/30/2011,Financial Advisory,yes,  Net Revenues,249.191
LAZ,3,2011,9/30/2011,Financial Advisory,yes,  Net Revenues,253.585
LAZ,4,2011,12/31/2011,Financial Advisory,yes,  Net Revenues,260.486
LAZ,1,2012,3/31/2012,Financial Advisory,yes,  Net Revenues,277.196
LAZ,2,2012,6/30/2012,Financial Advisory,yes,  Net Revenues,242.624
LAZ,3,2012,9/30/2012,Financial Advisory,yes,  Net Revenues,219.973
LAZ,4,2012,12/31/2012,Financial Advisory,yes,  Net Revenues,309.297
LAZ,1,2013,3/31/2013,Financial Advisory,yes,  Net Revenues,168.462
LAZ,2,2013,6/30/2013,Financial Advisory,yes,  Net Revenues,263.307
LAZ,3,2013,9/30/2013,Financial Advisory,yes,  Net Revenues,233.842
LAZ,4,2013,12/31/2013,Financial Advisory,yes,  Net Revenues,314.966
LAZ,1,2014,3/31/2014,Financial Advisory,yes,  Net Revenues,275.496
LAZ,2,2014,6/30/2014,Financial Advisory,yes,  Net Revenues,280.769
LAZ,3,2014,9/30/2014,Financial Advisory,yes,  Net Revenues,291.089
LAZ,4,2014,12/31/2014,Financial Advisory,yes,  Net Revenues,359.38
LAZ,1,2015,3/31/2015,Financial Advisory,yes,  Net Revenues,301.519
LAZ,2,2015,6/30/2015,Financial Advisory,yes,  Net Revenues,316.384
LAZ,3,2015,9/30/2015,Financial Advisory,yes,  Net Revenues,330.832
LAZ,4,2015,12/31/2015,Financial Advisory,yes,  Net Revenues,330.893
LAZ,1,2016,3/31/2016,Financial Advisory,yes,  Net Revenues,266.014
LAZ,2,2016,6/30/2016,Financial Advisory,yes,  Net Revenues,286.965
LAZ,3,2016,9/30/2016,Financial Advisory,yes,  Net Revenues,343.488
LAZ,4,2016,12/31/2016,Financial Advisory,yes,  Net Revenues,404.577
HLI,4,2014,3/31/2014,Corporate Finance,yes,  Revenue,—
HLI,4,2015,3/31/2015,Corporate Finance,yes,  Revenue,—
HLI,1,2016,6/30/2015,Corporate Finance,yes,  Revenue,78.397
HLI,2,2016,9/30/2015,Corporate Finance,yes,  Revenue,89.931
HLI,3,2016,12/31/2015,Corporate Finance,yes,  Revenue,124.133
HLI,4,2016,3/31/2016,Corporate Finance,yes,  Revenue,79.329
HLI,1,2017,6/30/2016,Corporate Finance,yes,  Revenue,96.036
HLI,2,2017,9/30/2016,Corporate Finance,yes,  Revenue,100.207
HLI,3,2017,12/31/2016,Corporate Finance,yes,  Revenue,123.24
HLI,4,2014,3/31/2014,Financial Restructuring,no,  Revenue,—
HLI,4,2015,3/31/2015,Financial Restructuring,no,  Revenue,—
HLI,1,2016,6/30/2015,Financial Restructuring,no,  Revenue,38.993
HLI,2,2016,9/30/2015,Financial Restructuring,no,  Revenue,40.93
HLI,3,2016,12/31/2015,Financial Restructuring,no,  Revenue,50.216
HLI,4,2016,3/31/2016,Financial Restructuring,no,  Revenue,72.204
HLI,1,2017,6/30/2016,Financial Restructuring,no,  Revenue,56.33
HLI,2,2017,9/30/2016,Financial Restructuring,no,  Revenue,56.862
HLI,3,2017,12/31/2016,Financial Restructuring,no,  Revenue,90.18
HLI,4,2014,3/31/2014,Financial Advisory Services,no,  Revenue,—
HLI,4,2015,3/31/2015,Financial Advisory Services,no,  Revenue,—
HLI,1,2016,6/30/2015,Financial Advisory Services,no,  Revenue,28.876
HLI,2,2016,9/30/2015,Financial Advisory Services,no,  Revenue,27.519
HLI,3,2016,12/31/2015,Financial Advisory Services,no,  Revenue,31.174
HLI,4,2016,3/31/2016,Financial Advisory Services,no,  Revenue,32.063
HLI,1,2017,6/30/2016,Financial Advisory Services,no,  Revenue,28.408
HLI,2,2017,9/30/2016,Financial Advisory Services,no,  Revenue,29.468
HLI,3,2017,12/31/2016,Financial Advisory Services,no,  Revenue,34.26
EVR,2,2008,6/30/2008,Investment Banking,yes,  Net Revenues,58.458
EVR,3,2008,9/30/2008,Investment Banking,yes,  Net Revenues,52.518
EVR,4,2008,12/31/2008,Investment Banking,yes,  Net Revenues,34.178
EVR,1,2009,3/31/2009,Investment Banking,yes,  Net Revenues,49.66
EVR,2,2009,6/30/2009,Investment Banking,yes,  Net Revenues,69.313
EVR,3,2009,9/30/2009,Investment Banking,yes,  Net Revenues,73.49
EVR,4,2009,12/31/2009,Investment Banking,yes,  Net Revenues,100.171
EVR,1,2010,3/31/2010,Investment Banking,yes,  Net Revenues,76.515
EVR,2,2010,6/30/2010,Investment Banking,yes,  Net Revenues,48.025
EVR,3,2010,9/30/2010,Investment Banking,yes,  Net Revenues,100.76
EVR,4,2010,12/31/2010,Investment Banking,yes,  Net Revenues,77.137
EVR,1,2011,3/31/2011,Investment Banking,yes,  Net Revenues,82.379
EVR,2,2011,6/30/2011,Investment Banking,yes,  Net Revenues,113.976
EVR,3,2011,9/30/2011,Investment Banking,yes,  Net Revenues,139.166
EVR,4,2011,12/31/2011,Investment Banking,yes,  Net Revenues,92.854
EVR,1,2012,3/31/2012,Investment Banking,yes,  Net Revenues,83.785
EVR,2,2012,6/30/2012,Investment Banking,yes,  Net Revenues,153.164
EVR,3,2012,9/30/2012,Investment Banking,yes,  Net Revenues,133.415
EVR,4,2012,12/31/2012,Investment Banking,yes,  Net Revenues,194.855
EVR,1,2013,3/31/2013,Investment Banking,yes,  Net Revenues,131.596
EVR,2,2013,6/30/2013,Investment Banking,yes,  Net Revenues,182.605
EVR,3,2013,9/30/2013,Investment Banking,yes,  Net Revenues,163.645
EVR,4,2013,12/31/2013,Investment Banking,yes,  Net Revenues,192.939
EVR,1,2014,3/31/2014,Investment Banking,yes,  Net Revenues,127.851
EVR,2,2014,6/30/2014,Investment Banking,yes,  Net Revenues,191.323
EVR,3,2014,9/30/2014,Investment Banking,yes,  Net Revenues,203.028
EVR,4,2014,12/31/2014,Investment Banking,yes,  Net Revenues,297.435
EVR,1,2015,3/31/2015,Investment Banking,yes,  Net Revenues,216.58
EVR,2,2015,6/30/2015,Investment Banking,yes,  Net Revenues,244.377
EVR,3,2015,9/30/2015,Investment Banking,yes,  Net Revenues,285.918
EVR,4,2015,12/31/2015,Investment Banking,yes,  Net Revenues,384.04
EVR,1,2016,3/31/2016,Investment Banking,yes,  Net Revenues,239.713
EVR,2,2016,6/30/2016,Investment Banking,yes,  Net Revenues,328.157
EVR,3,2016,9/30/2016,Investment Banking,yes,  Net Revenues,368.634
EVR,4,2016,12/31/2016,Investment Banking,yes,  Net Revenues,427.355
EVR,2,2008,6/30/2008,Investment Management,no,  Net Revenues,1.66
EVR,3,2008,9/30/2008,Investment Management,no,  Net Revenues,4.295
EVR,4,2008,12/31/2008,Investment Management,no,  Net Revenues,-0.942
EVR,1,2009,3/31/2009,Investment Management,no,  Net Revenues,0.066
EVR,2,2009,6/30/2009,Investment Management,no,  Net Revenues,1.73
EVR,3,2009,9/30/2009,Investment Management,no,  Net Revenues,9.706
EVR,4,2009,12/31/2009,Investment Management,no,  Net Revenues,9.003
EVR,1,2010,3/31/2010,Investment Management,no,  Net Revenues,11.326
EVR,2,2010,6/30/2010,Investment Management,no,  Net Revenues,16.815
EVR,3,2010,9/30/2010,Investment Management,no,  Net Revenues,22.827
EVR,4,2010,12/31/2010,Investment Management,no,  Net Revenues,25.646
EVR,1,2011,3/31/2011,Investment Management,no,  Net Revenues,24.719
EVR,2,2011,6/30/2011,Investment Management,no,  Net Revenues,27.228
EVR,3,2011,9/30/2011,Investment Management,no,  Net Revenues,24.015
EVR,4,2011,12/31/2011,Investment Management,no,  Net Revenues,21.007
EVR,1,2012,3/31/2012,Investment Management,no,  Net Revenues,19.013
EVR,2,2012,6/30/2012,Investment Management,no,  Net Revenues,19.333
EVR,3,2012,9/30/2012,Investment Management,no,  Net Revenues,19.614
EVR,4,2012,12/31/2012,Investment Management,no,  Net Revenues,19.194
EVR,1,2013,3/31/2013,Investment Management,no,  Net Revenues,21.035
EVR,2,2013,6/30/2013,Investment Management,no,  Net Revenues,24.192
EVR,3,2013,9/30/2013,Investment Management,no,  Net Revenues,23.683
EVR,4,2013,12/31/2013,Investment Management,no,  Net Revenues,25.733
EVR,1,2014,3/31/2014,Investment Management,no,  Net Revenues,21.262
EVR,2,2014,6/30/2014,Investment Management,no,  Net Revenues,26.373
EVR,3,2014,9/30/2014,Investment Management,no,  Net Revenues,24.133
EVR,4,2014,12/31/2014,Investment Management,no,  Net Revenues,24.453
EVR,1,2015,3/31/2015,Investment Management,no,  Net Revenues,21.403
EVR,2,2015,6/30/2015,Investment Management,no,  Net Revenues,23.719
EVR,3,2015,9/30/2015,Investment Management,no,  Net Revenues,23.033
EVR,4,2015,12/31/2015,Investment Management,no,  Net Revenues,24.203
EVR,1,2016,3/31/2016,Investment Management,no,  Net Revenues,18
EVR,2,2016,6/30/2016,Investment Management,no,  Net Revenues,22.499
EVR,3,2016,9/30/2016,Investment Management,no,  Net Revenues,17.68
EVR,4,2016,12/31/2016,Investment Management,no,  Net Revenues,18.014
COWN,1,2009,3/31/2009,Broker-Dealer,yes,  Revenue,—
COWN,2,2009,6/30/2009,Broker-Dealer,yes,  Revenue,—
COWN,3,2009,9/30/2009,Broker-Dealer,yes,  Revenue,—
COWN,4,2009,12/31/2009,Broker-Dealer,yes,  Revenue,—
COWN,1,2010,3/31/2010,Broker-Dealer,yes,  Revenue,35.961
COWN,2,2010,6/30/2010,Broker-Dealer,yes,  Revenue,39.198
COWN,3,2010,9/30/2010,Broker-Dealer,yes,  Revenue,33.041
COWN,4,2010,12/31/2010,Broker-Dealer,yes,  Revenue,42.768
COWN,1,2011,3/31/2011,Broker-Dealer,yes,  Revenue,41.763
COWN,2,2011,6/30/2011,Broker-Dealer,yes,  Revenue,38.626
COWN,3,2011,9/30/2011,Broker-Dealer,yes,  Revenue,32.819
COWN,4,2011,12/31/2011,Broker-Dealer,yes,  Revenue,21.743
COWN,1,2012,3/31/2012,Broker-Dealer,yes,  Revenue,44.205
COWN,2,2012,6/30/2012,Broker-Dealer,yes,  Revenue,42.127
COWN,3,2012,9/30/2012,Broker-Dealer,yes,  Revenue,43.868
COWN,4,2012,12/31/2012,Broker-Dealer,yes,  Revenue,19.885
COWN,1,2013,3/31/2013,Broker-Dealer,yes,  Revenue,47.198
COWN,2,2013,6/30/2013,Broker-Dealer,yes,  Revenue,58.764
COWN,3,2013,9/30/2013,Broker-Dealer,yes,  Revenue,61.987
COWN,4,2013,12/31/2013,Broker-Dealer,yes,  Revenue,66.406
COWN,1,2014,3/31/2014,Broker-Dealer,yes,  Revenue,83.653
COWN,2,2014,6/30/2014,Broker-Dealer,yes,  Revenue,70.385
COWN,3,2014,9/30/2014,Broker-Dealer,yes,  Revenue,85.119
COWN,4,2014,12/31/2014,Broker-Dealer,yes,  Revenue,98.086
COWN,1,2015,3/31/2015,Broker-Dealer,yes,  Revenue,107.836
COWN,2,2015,6/30/2015,Broker-Dealer,yes,  Revenue,106.388
COWN,3,2015,9/30/2015,Broker-Dealer,yes,  Revenue,90.481
COWN,4,2015,12/31/2015,Broker-Dealer,yes,  Revenue,93.78
COWN,1,2016,3/31/2016,Broker-Dealer,yes,  Revenue,80.515
COWN,2,2016,6/30/2016,Broker-Dealer,yes,  Revenue,79.332
COWN,3,2016,9/30/2016,Broker-Dealer,yes,  Revenue,93.996
COWN,4,2016,12/31/2016,Broker-Dealer,yes,  Revenue,91.21
COWN,1,2009,3/31/2009,Alternative Investment Management,no,  Revenue,12.213
COWN,2,2009,6/30/2009,Alternative Investment Management,no,  Revenue,11.823
COWN,3,2009,9/30/2009,Alternative Investment Management,no,  Revenue,25.763
COWN,4,2009,12/31/2009,Alternative Investment Management,no,  Revenue,22.639
COWN,1,2010,3/31/2010,Alternative Investment Management,no,  Revenue,25.71
COWN,2,2010,6/30/2010,Alternative Investment Management,no,  Revenue,9.413
COWN,3,2010,9/30/2010,Alternative Investment Management,no,  Revenue,28.269
COWN,4,2010,12/31/2010,Alternative Investment Management,no,  Revenue,58.233
COWN,1,2011,3/31/2011,Alternative Investment Management,no,  Revenue,37.983
COWN,2,2011,6/30/2011,Alternative Investment Management,no,  Revenue,43.779
COWN,3,2011,9/30/2011,Alternative Investment Management,no,  Revenue,4.385
COWN,4,2011,12/31/2011,Alternative Investment Management,no,  Revenue,11.135
COWN,1,2012,3/31/2012,Alternative Investment Management,no,  Revenue,34.969
COWN,2,2012,6/30/2012,Alternative Investment Management,no,  Revenue,24.079
COWN,3,2012,9/30/2012,Alternative Investment Management,no,  Revenue,22.157
COWN,4,2012,12/31/2012,Alternative Investment Management,no,  Revenue,21.212
COWN,1,2013,3/31/2013,Alternative Investment Management,no,  Revenue,27.687
COWN,2,2013,6/30/2013,Alternative Investment Management,no,  Revenue,22.319
COWN,3,2013,9/30/2013,Alternative Investment Management,no,  Revenue,30.152
COWN,4,2013,12/31/2013,Alternative Investment Management,no,  Revenue,29.996
COWN,1,2014,3/31/2014,Alternative Investment Management,no,  Revenue,27.1
COWN,2,2014,6/30/2014,Alternative Investment Management,no,  Revenue,41.156
COWN,3,2014,9/30/2014,Alternative Investment Management,no,  Revenue,25.187
COWN,4,2014,12/31/2014,Alternative Investment Management,no,  Revenue,66.932
COWN,1,2015,3/31/2015,Alternative Investment Management,no,  Revenue,53.839
COWN,2,2015,6/30/2015,Alternative Investment Management,no,  Revenue,18.061
COWN,3,2015,9/30/2015,Alternative Investment Management,no,  Revenue,-7.662
COWN,4,2015,12/31/2015,Alternative Investment Management,no,  Revenue,66.943
COWN,1,2016,3/31/2016,Alternative Investment Management,no,  Revenue,25.125
COWN,2,2016,6/30/2016,Alternative Investment Management,no,  Revenue,1.062
COWN,3,2016,9/30/2016,Alternative Investment Management,no,  Revenue,59.514
COWN,4,2016,12/31/2016,Alternative Investment Management,no,  Revenue,36.877
GHL,3,2007,9/30/2007,Financial Advisory,yes,  Revenue,116.457989
GHL,1,2008,3/31/2008,Financial Advisory,yes,  Revenue,69.5
GHL,2,2008,6/30/2008,Financial Advisory,yes,  Revenue,49.9
GHL,3,2008,9/30/2008,Financial Advisory,yes,  Revenue,37
GHL,1,2009,3/31/2009,Financial Advisory,yes,  Revenue,65.1
GHL,2,2009,6/30/2009,Financial Advisory,yes,  Revenue,45.5
GHL,3,2009,9/30/2009,Financial Advisory,yes,  Revenue,42.4
GHL,4,2009,12/31/2009,Financial Advisory,yes,  Revenue,63
GHL,1,2010,3/31/2010,Financial Advisory,yes,  Revenue,36.6
GHL,2,2010,6/30/2010,Financial Advisory,yes,  Revenue,61.9
GHL,3,2010,9/30/2010,Financial Advisory,yes,  Revenue,97
GHL,4,2010,12/31/2010,Financial Advisory,yes,  Revenue,56.678274
GHL,1,2011,3/31/2011,Financial Advisory,yes,  Revenue,48.5
GHL,2,2011,6/30/2011,Financial Advisory,yes,  Revenue,85.6
GHL,3,2011,9/30/2011,Financial Advisory,yes,  Revenue,83.2
GHL,1,2012,3/31/2012,Financial Advisory,yes,  Revenue,73.3
GHL,2,2012,6/30/2012,Financial Advisory,yes,  Revenue,45.1
GHL,3,2012,9/30/2012,Financial Advisory,yes,  Revenue,72.7
GHL,4,2012,12/31/2012,Financial Advisory,yes,  Revenue,100.4
GHL,1,2013,3/31/2013,Financial Advisory,yes,  Revenue,81.447
GHL,2,2013,6/30/2013,Financial Advisory,yes,  Revenue,83.066
GHL,3,2013,9/30/2013,Financial Advisory,yes,  Revenue,46.983
GHL,4,2013,12/31/2013,Financial Advisory,yes,  Revenue,75.412
GHL,1,2014,3/31/2014,Financial Advisory,yes,  Revenue,48.455
GHL,2,2014,6/30/2014,Financial Advisory,yes,  Revenue,64
GHL,3,2014,9/30/2014,Financial Advisory,yes,  Revenue,91.669
GHL,4,2014,12/31/2014,Financial Advisory,yes,  Revenue,76.341
GHL,1,2015,3/31/2015,Financial Advisory,yes,  Revenue,61.892
GHL,2,2015,6/30/2015,Financial Advisory,yes,  Revenue,72.962
GHL,3,2015,9/30/2015,Financial Advisory,yes,  Revenue,50.278
GHL,4,2015,12/31/2015,Financial Advisory,yes,  Revenue,75.1
GHL,1,2016,3/31/2016,Financial Advisory,yes,  Revenue,66.553
GHL,2,2016,6/30/2016,Financial Advisory,yes,  Revenue,90.265
GHL,3,2016,9/30/2016,Financial Advisory,yes,  Revenue,76.487
GHL,4,2016,12/31/2016,Financial Advisory,yes,  Revenue,101.482
GHL,3,2007,9/30/2007,Merchant banking fund management,no,  Revenue,1.753447
GHL,1,2008,3/31/2008,Merchant banking fund management,no,  Revenue,5.9
GHL,2,2008,6/30/2008,Merchant banking fund management,no,  Revenue,58.8
GHL,3,2008,9/30/2008,Merchant banking fund management,no,  Revenue,-51.9
GHL,1,2009,3/31/2009,Merchant banking fund management,no,  Revenue,-3.3
GHL,2,2009,6/30/2009,Merchant banking fund management,no,  Revenue,8.6
GHL,3,2009,9/30/2009,Merchant banking fund management,no,  Revenue,73.9
GHL,4,2009,12/31/2009,Merchant banking fund management,no,  Revenue,3.4
GHL,1,2010,3/31/2010,Merchant banking fund management,no,  Revenue,12.3
GHL,2,2010,6/30/2010,Merchant banking fund management,no,  Revenue,21.6
GHL,3,2010,9/30/2010,Merchant banking fund management,no,  Revenue,-12.9
