ticker,quarter,year,date,segment,IB,item,amnt
GHL,4,2010,12/31/2010,Merchant banking fund management,no,  Revenue,5.00922
GHL,1,2011,3/31/2011,Merchant banking fund management,no,  Revenue,-0.1
GHL,2,2011,6/30/2011,Merchant banking fund management,no,  Revenue,5.2
GHL,3,2011,9/30/2011,Merchant banking fund management,no,  Revenue,-22.8
GHL,1,2012,3/31/2012,Merchant banking fund management,no,  Revenue,9.4
GHL,2,2012,6/30/2012,Merchant banking fund management,no,  Revenue,2.2
GHL,3,2012,9/30/2012,Merchant banking fund management,no,  Revenue,-10
GHL,4,2012,12/31/2012,Merchant banking fund management,no,  Revenue,-8.1
GHL,1,2013,3/31/2013,Merchant banking fund management,no,  Revenue,-1.856
GHL,2,2013,6/30/2013,Merchant banking fund management,no,  Revenue,3.624
GHL,3,2013,9/30/2013,Merchant banking fund management,no,  Revenue,-2.44
GHL,4,2013,12/31/2013,Merchant banking fund management,no,  Revenue,0.916
GHL,1,2014,3/31/2014,Merchant banking fund management,no,  Revenue,-4.886
GHL,2,2014,6/30/2014,Merchant banking fund management,no,  Revenue,-1
GHL,3,2014,9/30/2014,Merchant banking fund management,no,  Revenue,0.324
GHL,4,2014,12/31/2014,Merchant banking fund management,no,  Revenue,0.308
GHL,1,2015,3/31/2015,Merchant banking fund management,no,  Revenue,-0.009
GHL,2,2015,6/30/2015,Merchant banking fund management,no,  Revenue,0.38
GHL,3,2015,9/30/2015,Merchant banking fund management,no,  Revenue,0.354
GHL,4,2015,12/31/2015,Merchant banking fund management,no,  Revenue,0.6
GHL,1,2016,3/31/2016,Merchant banking fund management,no,  Revenue,0.312
GHL,2,2016,6/30/2016,Merchant banking fund management,no,  Revenue,0.22
GHL,3,2016,9/30/2016,Merchant banking fund management,no,  Revenue,0.091
GHL,4,2016,12/31/2016,Merchant banking fund management,no,  Revenue,0.109
MC,4,2012,12/31/2012,Investment Banking,yes,  Revenue,—
MC,4,2013,12/31/2013,Investment Banking,yes,  Revenue,—
MC,1,2014,3/31/2014,Investment Banking,yes,  Revenue,—
MC,4,2014,12/31/2014,Investment Banking,yes,  Revenue,—
MC,1,2015,3/31/2015,Investment Banking,yes,  Revenue,—
MC,4,2015,12/31/2015,Investment Banking,yes,  Revenue,—
MC,3,2016,9/30/2016,Investment Banking,yes,  Revenue,150.676
MC,4,2016,12/31/2016,Investment Banking,yes,  Revenue,204.608
PJC,2,2008,6/30/2008,Capital Markets,no,  Net Revenues,—
PJC,3,2008,9/30/2008,Capital Markets,no,  Net Revenues,—
PJC,4,2008,12/31/2008,Capital Markets,no,  Net Revenues,—
PJC,1,2009,3/31/2009,Capital Markets,no,  Net Revenues,—
PJC,2,2009,6/30/2009,Capital Markets,no,  Net Revenues,—
PJC,3,2009,9/30/2009,Capital Markets,no,  Net Revenues,—
PJC,4,2009,12/31/2009,Capital Markets,no,  Net Revenues,—
PJC,1,2010,3/31/2010,Capital Markets,no,  Net Revenues,100.432
PJC,2,2010,6/30/2010,Capital Markets,no,  Net Revenues,111.985
PJC,3,2010,9/30/2010,Capital Markets,no,  Net Revenues,99.415
PJC,4,2010,12/31/2010,Capital Markets,no,  Net Revenues,151.035
PJC,1,2011,3/31/2011,Capital Markets,no,  Net Revenues,106.58
PJC,2,2011,6/30/2011,Capital Markets,no,  Net Revenues,116.265
PJC,3,2011,9/30/2011,Capital Markets,no,  Net Revenues,80.708
PJC,4,2011,12/31/2011,Capital Markets,no,  Net Revenues,77.337
PJC,1,2012,3/31/2012,Capital Markets,no,  Net Revenues,96.795
PJC,2,2012,6/30/2012,Capital Markets,no,  Net Revenues,87.586
PJC,3,2012,9/30/2012,Capital Markets,no,  Net Revenues,115.249
PJC,4,2012,12/31/2012,Capital Markets,no,  Net Revenues,124.707
PJC,1,2013,3/31/2013,Capital Markets,no,  Net Revenues,91.209
PJC,2,2013,6/30/2013,Capital Markets,no,  Net Revenues,81.809
PJC,3,2013,9/30/2013,Capital Markets,no,  Net Revenues,110.263
PJC,4,2013,12/31/2013,Capital Markets,no,  Net Revenues,159.945
PJC,1,2014,3/31/2014,Capital Markets,no,  Net Revenues,148.441
PJC,2,2014,6/30/2014,Capital Markets,no,  Net Revenues,143.378
PJC,3,2014,9/30/2014,Capital Markets,no,  Net Revenues,139.47
PJC,4,2014,12/31/2014,Capital Markets,no,  Net Revenues,131.821
PJC,1,2015,3/31/2015,Capital Markets,no,  Net Revenues,142.167
PJC,2,2015,6/30/2015,Capital Markets,no,  Net Revenues,146.881
PJC,3,2015,9/30/2015,Capital Markets,no,  Net Revenues,130.156
PJC,4,2015,12/31/2015,Capital Markets,no,  Net Revenues,183.063
PJC,1,2016,3/31/2016,Capital Markets,no,  Net Revenues,141.649
PJC,2,2016,6/30/2016,Capital Markets,no,  Net Revenues,156.739
PJC,3,2016,9/30/2016,Capital Markets,no,  Net Revenues,186.483
PJC,4,2016,12/31/2016,Capital Markets,no,  Net Revenues,207.433
PJC,2,2008,6/30/2008,Asset Management,no,  Net Revenues,—
PJC,3,2008,9/30/2008,Asset Management,no,  Net Revenues,—
PJC,4,2008,12/31/2008,Asset Management,no,  Net Revenues,—
PJC,1,2009,3/31/2009,Asset Management,no,  Net Revenues,—
PJC,2,2009,6/30/2009,Asset Management,no,  Net Revenues,—
PJC,3,2009,9/30/2009,Asset Management,no,  Net Revenues,—
PJC,4,2009,12/31/2009,Asset Management,no,  Net Revenues,—
PJC,1,2010,3/31/2010,Asset Management,no,  Net Revenues,9.154
PJC,2,2010,6/30/2010,Asset Management,no,  Net Revenues,15.873
PJC,3,2010,9/30/2010,Asset Management,no,  Net Revenues,17.048
PJC,4,2010,12/31/2010,Asset Management,no,  Net Revenues,16.384
PJC,1,2011,3/31/2011,Asset Management,no,  Net Revenues,18.2
PJC,2,2011,6/30/2011,Asset Management,no,  Net Revenues,19.614
PJC,3,2011,9/30/2011,Asset Management,no,  Net Revenues,14.459
PJC,4,2011,12/31/2011,Asset Management,no,  Net Revenues,15.716
PJC,1,2012,3/31/2012,Asset Management,no,  Net Revenues,16.643
PJC,2,2012,6/30/2012,Asset Management,no,  Net Revenues,15.512
PJC,3,2012,9/30/2012,Asset Management,no,  Net Revenues,16.256
PJC,4,2012,12/31/2012,Asset Management,no,  Net Revenues,16.403
PJC,1,2013,3/31/2013,Asset Management,no,  Net Revenues,18.324
PJC,2,2013,6/30/2013,Asset Management,no,  Net Revenues,17.963
PJC,3,2013,9/30/2013,Asset Management,no,  Net Revenues,18.051
PJC,4,2013,12/31/2013,Asset Management,no,  Net Revenues,27.631
PJC,1,2014,3/31/2014,Asset Management,no,  Net Revenues,19.692
PJC,2,2014,6/30/2014,Asset Management,no,  Net Revenues,21.972
PJC,3,2014,9/30/2014,Asset Management,no,  Net Revenues,19.956
PJC,4,2014,12/31/2014,Asset Management,no,  Net Revenues,18.727
PJC,1,2015,3/31/2015,Asset Management,no,  Net Revenues,19.704
PJC,2,2015,6/30/2015,Asset Management,no,  Net Revenues,17.902
PJC,3,2015,9/30/2015,Asset Management,no,  Net Revenues,11.957
PJC,4,2015,12/31/2015,Asset Management,no,  Net Revenues,14.024
PJC,1,2016,3/31/2016,Asset Management,no,  Net Revenues,11.907
PJC,2,2016,6/30/2016,Asset Management,no,  Net Revenues,13.744
PJC,3,2016,9/30/2016,Asset Management,no,  Net Revenues,14.364
PJC,4,2016,12/31/2016,Asset Management,no,  Net Revenues,15.03
PJC,2,2008,6/30/2008,Investment Banking,yes,  Net Revenues,35.258
PJC,3,2008,9/30/2008,Investment Banking,yes,  Net Revenues,50.526
PJC,4,2008,12/31/2008,Investment Banking,yes,  Net Revenues,25.496
PJC,1,2009,3/31/2009,Investment Banking,yes,  Net Revenues,—
PJC,2,2009,6/30/2009,Investment Banking,yes,  Net Revenues,—
PJC,3,2009,9/30/2009,Investment Banking,yes,  Net Revenues,—
PJC,4,2009,12/31/2009,Investment Banking,yes,  Net Revenues,—
PJC,1,2010,3/31/2010,Investment Banking,yes,  Net Revenues,—
PJC,2,2010,6/30/2010,Investment Banking,yes,  Net Revenues,—
PJC,3,2010,9/30/2010,Investment Banking,yes,  Net Revenues,—
PJC,4,2010,12/31/2010,Investment Banking,yes,  Net Revenues,—
PJC,1,2011,3/31/2011,Investment Banking,yes,  Net Revenues,—
PJC,2,2011,6/30/2011,Investment Banking,yes,  Net Revenues,—
PJC,3,2011,9/30/2011,Investment Banking,yes,  Net Revenues,—
PJC,4,2011,12/31/2011,Investment Banking,yes,  Net Revenues,—
PJC,1,2012,3/31/2012,Investment Banking,yes,  Net Revenues,—
PJC,2,2012,6/30/2012,Investment Banking,yes,  Net Revenues,—
PJC,3,2012,9/30/2012,Investment Banking,yes,  Net Revenues,—
PJC,4,2012,12/31/2012,Investment Banking,yes,  Net Revenues,—
PJC,1,2013,3/31/2013,Investment Banking,yes,  Net Revenues,—
PJC,2,2013,6/30/2013,Investment Banking,yes,  Net Revenues,—
PJC,3,2013,9/30/2013,Investment Banking,yes,  Net Revenues,—
PJC,4,2013,12/31/2013,Investment Banking,yes,  Net Revenues,—
PJC,1,2014,3/31/2014,Investment Banking,yes,  Net Revenues,—
PJC,2,2014,6/30/2014,Investment Banking,yes,  Net Revenues,—
PJC,3,2014,9/30/2014,Investment Banking,yes,  Net Revenues,—
PJC,4,2014,12/31/2014,Investment Banking,yes,  Net Revenues,—
PJC,1,2015,3/31/2015,Investment Banking,yes,  Net Revenues,—
PJC,2,2015,6/30/2015,Investment Banking,yes,  Net Revenues,—
PJC,3,2015,9/30/2015,Investment Banking,yes,  Net Revenues,—
PJC,4,2015,12/31/2015,Investment Banking,yes,  Net Revenues,—
PJC,1,2016,3/31/2016,Investment Banking,yes,  Net Revenues,—
PJC,2,2016,6/30/2016,Investment Banking,yes,  Net Revenues,—
PJC,3,2016,9/30/2016,Investment Banking,yes,  Net Revenues,—
PJC,4,2016,12/31/2016,Investment Banking,yes,  Net Revenues,—
OPY,2,2009,6/30/2009,Private Client,yes,  Revenue,133.123
OPY,3,2009,9/30/2009,Private Client,yes,  Revenue,147.169
OPY,1,2010,3/31/2010,Private Client,yes,  Revenue,136.822
OPY,2,2010,6/30/2010,Private Client,yes,  Revenue,146.191
OPY,3,2010,9/30/2010,Private Client,yes,  Revenue,134.182
OPY,4,2010,12/31/2010,Private Client,yes,  Revenue,167.368
OPY,1,2011,3/31/2011,Private Client,yes,  Revenue,145.399
OPY,2,2011,6/30/2011,Private Client,yes,  Revenue,136.092
OPY,3,2011,9/30/2011,Private Client,yes,  Revenue,128.154
OPY,4,2011,12/31/2011,Private Client,yes,  Revenue,126.353
OPY,1,2012,3/31/2012,Private Client,yes,  Revenue,144.263
OPY,3,2012,9/30/2012,Private Client,yes,  Revenue,132.847
OPY,4,2012,12/31/2012,Private Client,yes,  Revenue,144.276
OPY,1,2013,3/31/2013,Private Client,yes,  Revenue,143.369
OPY,2,2013,6/30/2013,Private Client,yes,  Revenue,143.278
OPY,3,2013,9/30/2013,Private Client,yes,  Revenue,144.316
OPY,4,2013,12/31/2013,Private Client,yes,  Revenue,169.108
OPY,1,2014,3/31/2014,Private Client,yes,  Revenue,147.82
OPY,2,2014,6/30/2014,Private Client,yes,  Revenue,145.344
OPY,3,2014,9/30/2014,Private Client,yes,  Revenue,142.606
OPY,4,2014,12/31/2014,Private Client,yes,  Revenue,146.594
OPY,1,2015,3/31/2015,Private Client,yes,  Revenue,139.932
OPY,2,2015,6/30/2015,Private Client,yes,  Revenue,133.783
OPY,3,2015,9/30/2015,Private Client,yes,  Revenue,122.324
OPY,4,2015,12/31/2015,Private Client,yes,  Revenue,125.487
OPY,1,2016,3/31/2016,Private Client,yes,  Revenue,127.544
OPY,2,2016,6/30/2016,Private Client,yes,  Revenue,121.358
OPY,3,2016,9/30/2016,Private Client,yes,  Revenue,127.835
OPY,4,2016,12/31/2016,Private Client,yes,  Revenue,127.455
OPY,2,2009,6/30/2009,Capital Markets,no,  Revenue,101.544
OPY,3,2009,9/30/2009,Capital Markets,no,  Revenue,97.31
OPY,1,2010,3/31/2010,Capital Markets,no,  Revenue,92.444
OPY,2,2010,6/30/2010,Capital Markets,no,  Revenue,91.498
OPY,3,2010,9/30/2010,Capital Markets,no,  Revenue,84.396
OPY,4,2010,12/31/2010,Capital Markets,no,  Revenue,103.243
OPY,1,2011,3/31/2011,Capital Markets,no,  Revenue,89.753
OPY,2,2011,6/30/2011,Capital Markets,no,  Revenue,88.929
OPY,3,2011,9/30/2011,Capital Markets,no,  Revenue,87.682
OPY,4,2011,12/31/2011,Capital Markets,no,  Revenue,82.887
OPY,1,2012,3/31/2012,Capital Markets,no,  Revenue,69.329
OPY,3,2012,9/30/2012,Capital Markets,no,  Revenue,77.082
OPY,4,2012,12/31/2012,Capital Markets,no,  Revenue,77.657
OPY,1,2013,3/31/2013,Capital Markets,no,  Revenue,65.131
OPY,2,2013,6/30/2013,Capital Markets,no,  Revenue,67.904
OPY,3,2013,9/30/2013,Capital Markets,no,  Revenue,68.46
OPY,4,2013,12/31/2013,Capital Markets,no,  Revenue,79.882
OPY,1,2014,3/31/2014,Capital Markets,no,  Revenue,77.881
OPY,2,2014,6/30/2014,Capital Markets,no,  Revenue,72.217
OPY,3,2014,9/30/2014,Capital Markets,no,  Revenue,71.226
OPY,4,2014,12/31/2014,Capital Markets,no,  Revenue,77.273
OPY,1,2015,3/31/2015,Capital Markets,no,  Revenue,72.166
OPY,2,2015,6/30/2015,Capital Markets,no,  Revenue,69.531
OPY,3,2015,9/30/2015,Capital Markets,no,  Revenue,60.585
OPY,4,2015,12/31/2015,Capital Markets,no,  Revenue,77.307
OPY,1,2016,3/31/2016,Capital Markets,no,  Revenue,61.065
OPY,2,2016,6/30/2016,Capital Markets,no,  Revenue,65.524
OPY,3,2016,9/30/2016,Capital Markets,no,  Revenue,60.703
OPY,4,2016,12/31/2016,Capital Markets,no,  Revenue,67.641
OPY,2,2009,6/30/2009,Asset Management,no,  Revenue,12.659
OPY,3,2009,9/30/2009,Asset Management,no,  Revenue,14.787
OPY,1,2010,3/31/2010,Asset Management,no,  Revenue,16.909
OPY,2,2010,6/30/2010,Asset Management,no,  Revenue,15.265
OPY,3,2010,9/30/2010,Asset Management,no,  Revenue,16.565
OPY,4,2010,12/31/2010,Asset Management,no,  Revenue,22.842
OPY,1,2011,3/31/2011,Asset Management,no,  Revenue,18.265
OPY,2,2011,6/30/2011,Asset Management,no,  Revenue,19.497
OPY,3,2011,9/30/2011,Asset Management,no,  Revenue,15.783
OPY,4,2011,12/31/2011,Asset Management,no,  Revenue,20.198
OPY,1,2012,3/31/2012,Asset Management,no,  Revenue,19.044
OPY,3,2012,9/30/2012,Asset Management,no,  Revenue,21.909
OPY,4,2012,12/31/2012,Asset Management,no,  Revenue,27.482
OPY,1,2013,3/31/2013,Asset Management,no,  Revenue,20.956
OPY,2,2013,6/30/2013,Asset Management,no,  Revenue,22.006
OPY,3,2013,9/30/2013,Asset Management,no,  Revenue,21.488
OPY,4,2013,12/31/2013,Asset Management,no,  Revenue,37.764
OPY,1,2014,3/31/2014,Asset Management,no,  Revenue,24.61
OPY,2,2014,6/30/2014,Asset Management,no,  Revenue,6.958
OPY,3,2014,9/30/2014,Asset Management,no,  Revenue,24.801
OPY,4,2014,12/31/2014,Asset Management,no,  Revenue,25.521
OPY,1,2015,3/31/2015,Asset Management,no,  Revenue,24.461
OPY,2,2015,6/30/2015,Asset Management,no,  Revenue,25.344
OPY,3,2015,9/30/2015,Asset Management,no,  Revenue,23.849
OPY,4,2015,12/31/2015,Asset Management,no,  Revenue,23.467
OPY,1,2016,3/31/2016,Asset Management,no,  Revenue,22.974
OPY,2,2016,6/30/2016,Asset Management,no,  Revenue,22.77
OPY,3,2016,9/30/2016,Asset Management,no,  Revenue,23.234
OPY,4,2016,12/31/2016,Asset Management,no,  Revenue,23.874
SF,2,2008,6/30/2008,Global Wealth Management,no,  Net Revenues,120.999
SF,3,2008,9/30/2008,Global Wealth Management,no,  Net Revenues,113.976
SF,4,2008,12/31/2008,Global Wealth Management,no,  Net Revenues,111.603
SF,1,2009,3/31/2009,Global Wealth Management,no,  Net Revenues,114.164
SF,2,2009,6/30/2009,Global Wealth Management,no,  Net Revenues,136.2
SF,3,2009,9/30/2009,Global Wealth Management,no,  Net Revenues,157.145
SF,4,2009,12/31/2009,Global Wealth Management,no,  Net Revenues,184.704
SF,1,2010,3/31/2010,Global Wealth Management,no,  Net Revenues,199.421
SF,2,2010,6/30/2010,Global Wealth Management,no,  Net Revenues,199.94
SF,3,2010,9/30/2010,Global Wealth Management,no,  Net Revenues,207.484
SF,4,2010,12/31/2010,Global Wealth Management,no,  Net Revenues,236.424
SF,1,2011,3/31/2011,Global Wealth Management,no,  Net Revenues,238.446
SF,2,2011,6/30/2011,Global Wealth Management,no,  Net Revenues,225.645
SF,3,2011,9/30/2011,Global Wealth Management,no,  Net Revenues,219.498
SF,4,2011,12/31/2011,Global Wealth Management,no,  Net Revenues,224.569
SF,1,2012,3/31/2012,Global Wealth Management,no,  Net Revenues,248.348
SF,2,2012,6/30/2012,Global Wealth Management,no,  Net Revenues,240.029
SF,3,2012,9/30/2012,Global Wealth Management,no,  Net Revenues,250.914
SF,4,2012,12/31/2012,Global Wealth Management,no,  Net Revenues,253.775
SF,1,2013,3/31/2013,Global Wealth Management,no,  Net Revenues,266.957
SF,2,2013,6/30/2013,Global Wealth Management,no,  Net Revenues,282.717
SF,3,2013,9/30/2013,Global Wealth Management,no,  Net Revenues,274.669
SF,4,2013,12/31/2013,Global Wealth Management,no,  Net Revenues,292.836
SF,1,2014,3/31/2014,Global Wealth Management,no,  Net Revenues,297.183
SF,2,2014,6/30/2014,Global Wealth Management,no,  Net Revenues,307.247
SF,3,2014,9/30/2014,Global Wealth Management,no,  Net Revenues,317.241
SF,4,2014,12/31/2014,Global Wealth Management,no,  Net Revenues,310.98
SF,1,2015,3/31/2015,Global Wealth Management,no,  Net Revenues,329.41
SF,2,2015,6/30/2015,Global Wealth Management,no,  Net Revenues,343.382
SF,3,2015,9/30/2015,Global Wealth Management,no,  Net Revenues,357.306
SF,4,2015,12/31/2015,Global Wealth Management,no,  Net Revenues,347.216
SF,1,2016,3/31/2016,Global Wealth Management,no,  Net Revenues,379.805
SF,2,2016,6/30/2016,Global Wealth Management,no,  Net Revenues,386.039
SF,3,2016,9/30/2016,Global Wealth Management,no,  Net Revenues,390.032
SF,4,2016,12/31/2016,Global Wealth Management,no,  Net Revenues,407.535
SF,2,2008,6/30/2008,Institutional Group,yes,  Net Revenues,—
SF,3,2008,9/30/2008,Institutional Group,yes,  Net Revenues,—
SF,4,2008,12/31/2008,Institutional Group,yes,  Net Revenues,—
SF,1,2009,3/31/2009,Institutional Group,yes,  Net Revenues,105.472
SF,2,2009,6/30/2009,Institutional Group,yes,  Net Revenues,125.136
SF,3,2009,9/30/2009,Institutional Group,yes,  Net Revenues,130.179
SF,4,2009,12/31/2009,Institutional Group,yes,  Net Revenues,133.305
SF,1,2010,3/31/2010,Institutional Group,yes,  Net Revenues,113.292
SF,2,2010,6/30/2010,Institutional Group,yes,  Net Revenues,124.602
SF,3,2010,9/30/2010,Institutional Group,yes,  Net Revenues,138.043
SF,4,2010,12/31/2010,Institutional Group,yes,  Net Revenues,165.902
SF,1,2011,3/31/2011,Institutional Group,yes,  Net Revenues,126.994
SF,2,2011,6/30/2011,Institutional Group,yes,  Net Revenues,132.915
SF,3,2011,9/30/2011,Institutional Group,yes,  Net Revenues,113.259
SF,4,2011,12/31/2011,Institutional Group,yes,  Net Revenues,134.229
SF,1,2012,3/31/2012,Institutional Group,yes,  Net Revenues,148.504
SF,2,2012,6/30/2012,Institutional Group,yes,  Net Revenues,135.297
SF,3,2012,9/30/2012,Institutional Group,yes,  Net Revenues,164.611
SF,4,2012,12/31/2012,Institutional Group,yes,  Net Revenues,160.693
SF,1,2013,3/31/2013,Institutional Group,yes,  Net Revenues,173.3
SF,2,2013,6/30/2013,Institutional Group,yes,  Net Revenues,215.444
SF,3,2013,9/30/2013,Institutional Group,yes,  Net Revenues,205.132
SF,4,2013,12/31/2013,Institutional Group,yes,  Net Revenues,267.282
SF,1,2014,3/31/2014,Institutional Group,yes,  Net Revenues,249.987
SF,2,2014,6/30/2014,Institutional Group,yes,  Net Revenues,255.67
SF,3,2014,9/30/2014,Institutional Group,yes,  Net Revenues,215.16
SF,4,2014,12/31/2014,Institutional Group,yes,  Net Revenues,272.732
SF,1,2015,3/31/2015,Institutional Group,yes,  Net Revenues,238.607
SF,2,2015,6/30/2015,Institutional Group,yes,  Net Revenues,258.538
SF,3,2015,9/30/2015,Institutional Group,yes,  Net Revenues,232.125
SF,4,2015,12/31/2015,Institutional Group,yes,  Net Revenues,220.987
SF,1,2016,3/31/2016,Institutional Group,yes,  Net Revenues,241.276
SF,2,2016,6/30/2016,Institutional Group,yes,  Net Revenues,260.92
SF,3,2016,9/30/2016,Institutional Group,yes,  Net Revenues,276.806
SF,4,2016,12/31/2016,Institutional Group,yes,  Net Revenues,264.171
PJT,4,2015,12/31/2015,Financial Advisory,yes,  Revenue,103.822
PJT,1,2016,3/31/2016,Financial Advisory,yes,  Revenue,115.304
PJT,2,2016,6/30/2016,Financial Advisory,yes,  Revenue,89.284
PJT,3,2016,9/30/2016,Financial Advisory,yes,  Revenue,121.346
PJT,4,2016,12/31/2016,Financial Advisory,yes,  Revenue,173.496
GS,2,2008,5/30/2008,Investing and Lending,no,  Net Revenues,—
GS,3,2008,8/29/2008,Investing and Lending,no,  Net Revenues,—
GS,4,2008,11/28/2008,Investing and Lending,no,  Net Revenues,—
GS,1,2009,3/27/2009,Investing and Lending,no,  Net Revenues,—
GS,2,2009,6/26/2009,Investing and Lending,no,  Net Revenues,—
GS,3,2009,9/25/2009,Investing and Lending,no,  Net Revenues,—
GS,4,2009,12/31/2009,Investing and Lending,no,  Net Revenues,—
GS,1,2010,3/31/2010,Investing and Lending,no,  Net Revenues,1970
GS,2,2010,6/30/2010,Investing and Lending,no,  Net Revenues,1786
GS,3,2010,9/30/2010,Investing and Lending,no,  Net Revenues,1797
GS,4,2010,12/31/2010,Investing and Lending,no,  Net Revenues,1988
GS,1,2011,3/31/2011,Investing and Lending,no,  Net Revenues,2705
GS,2,2011,6/30/2011,Investing and Lending,no,  Net Revenues,1044
GS,3,2011,9/30/2011,Investing and Lending,no,  Net Revenues,-2479
GS,4,2011,12/31/2011,Investing and Lending,no,  Net Revenues,872
GS,1,2012,3/31/2012,Investing and Lending,no,  Net Revenues,1911
GS,2,2012,6/30/2012,Investing and Lending,no,  Net Revenues,203
GS,3,2012,9/30/2012,Investing and Lending,no,  Net Revenues,1804
GS,4,2012,12/31/2012,Investing and Lending,no,  Net Revenues,1973
GS,1,2013,3/31/2013,Investing and Lending,no,  Net Revenues,2068
GS,2,2013,6/30/2013,Investing and Lending,no,  Net Revenues,1415
GS,3,2013,9/30/2013,Investing and Lending,no,  Net Revenues,1475
GS,4,2013,12/31/2013,Investing and Lending,no,  Net Revenues,2060
GS,1,2014,3/31/2014,Investing and Lending,no,  Net Revenues,1529
GS,2,2014,6/30/2014,Investing and Lending,no,  Net Revenues,2072
GS,3,2014,9/30/2014,Investing and Lending,no,  Net Revenues,1692
GS,4,2014,12/31/2014,Investing and Lending,no,  Net Revenues,1532
GS,1,2015,3/31/2015,Investing and Lending,no,  Net Revenues,1669
GS,2,2015,6/30/2015,Investing and Lending,no,  Net Revenues,1801
GS,3,2015,9/30/2015,Investing and Lending,no,  Net Revenues,670
GS,4,2015,12/31/2015,Investing and Lending,no,  Net Revenues,1296
GS,1,2016,3/31/2016,Investing and Lending,no,  Net Revenues,87
GS,2,2016,6/30/2016,Investing and Lending,no,  Net Revenues,1111
GS,3,2016,9/30/2016,Investing and Lending,no,  Net Revenues,1398
GS,4,2016,12/31/2016,Investing and Lending,no,  Net Revenues,1484
GS,2,2008,5/30/2008,Institutional Client Services,no,  Net Revenues,—
GS,3,2008,8/29/2008,Institutional Client Services,no,  Net Revenues,—
GS,4,2008,11/28/2008,Institutional Client Services,no,  Net Revenues,—
GS,1,2009,3/27/2009,Institutional Client Services,no,  Net Revenues,—
GS,2,2009,6/26/2009,Institutional Client Services,no,  Net Revenues,—
GS,3,2009,9/25/2009,Institutional Client Services,no,  Net Revenues,—
GS,4,2009,12/31/2009,Institutional Client Services,no,  Net Revenues,—
GS,1,2010,3/31/2010,Institutional Client Services,no,  Net Revenues,8507
GS,2,2010,6/30/2010,Institutional Client Services,no,  Net Revenues,4981
GS,3,2010,9/30/2010,Institutional Client Services,no,  Net Revenues,4669
GS,4,2010,12/31/2010,Institutional Client Services,no,  Net Revenues,3639
GS,1,2011,3/31/2011,Institutional Client Services,no,  Net Revenues,6647
GS,2,2011,6/30/2011,Institutional Client Services,no,  Net Revenues,3515
GS,3,2011,9/30/2011,Institutional Client Services,no,  Net Revenues,4062
GS,4,2011,12/31/2011,Institutional Client Services,no,  Net Revenues,3056
GS,1,2012,3/31/2012,Institutional Client Services,no,  Net Revenues,5709
GS,2,2012,6/30/2012,Institutional Client Services,no,  Net Revenues,3889
GS,3,2012,9/30/2012,Institutional Client Services,no,  Net Revenues,4184
GS,4,2012,12/31/2012,Institutional Client Services,no,  Net Revenues,4342
GS,1,2013,3/31/2013,Institutional Client Services,no,  Net Revenues,5139
GS,2,2013,6/30/2013,Institutional Client Services,no,  Net Revenues,4313
