ticker,quarter,year,date,segment,IB,item,amnt
GS,3,2013,9/30/2013,Institutional Client Services,no,  Net Revenues,2863
GS,4,2013,12/31/2013,Institutional Client Services,no,  Net Revenues,3406
GS,1,2014,3/31/2014,Institutional Client Services,no,  Net Revenues,4446
GS,2,2014,6/30/2014,Institutional Client Services,no,  Net Revenues,3830
GS,3,2014,9/30/2014,Institutional Client Services,no,  Net Revenues,3772
GS,4,2014,12/31/2014,Institutional Client Services,no,  Net Revenues,3149
GS,1,2015,3/31/2015,Institutional Client Services,no,  Net Revenues,5459
GS,2,2015,6/30/2015,Institutional Client Services,no,  Net Revenues,3601
GS,3,2015,9/30/2015,Institutional Client Services,no,  Net Revenues,3213
GS,4,2015,12/31/2015,Institutional Client Services,no,  Net Revenues,2878
GS,1,2016,3/31/2016,Institutional Client Services,no,  Net Revenues,3443
GS,2,2016,6/30/2016,Institutional Client Services,no,  Net Revenues,3681
GS,3,2016,9/30/2016,Institutional Client Services,no,  Net Revenues,3748
GS,4,2016,12/31/2016,Institutional Client Services,no,  Net Revenues,3595
GS,2,2008,5/30/2008,Investment Banking,yes,  Net Revenues,1685
GS,3,2008,8/29/2008,Investment Banking,yes,  Net Revenues,1294
GS,4,2008,11/28/2008,Investment Banking,yes,  Net Revenues,1034
GS,1,2009,3/27/2009,Investment Banking,yes,  Net Revenues,823
GS,2,2009,6/26/2009,Investment Banking,yes,  Net Revenues,1440
GS,3,2009,9/25/2009,Investment Banking,yes,  Net Revenues,899
GS,4,2009,12/31/2009,Investment Banking,yes,  Net Revenues,1635
GS,1,2010,3/31/2010,Investment Banking,yes,  Net Revenues,1203
GS,2,2010,6/30/2010,Investment Banking,yes,  Net Revenues,941
GS,3,2010,9/30/2010,Investment Banking,yes,  Net Revenues,1159
GS,4,2010,12/31/2010,Investment Banking,yes,  Net Revenues,1507
GS,1,2011,3/31/2011,Investment Banking,yes,  Net Revenues,1269
GS,2,2011,6/30/2011,Investment Banking,yes,  Net Revenues,1448
GS,3,2011,9/30/2011,Investment Banking,yes,  Net Revenues,781
GS,4,2011,12/31/2011,Investment Banking,yes,  Net Revenues,857
GS,1,2012,3/31/2012,Investment Banking,yes,  Net Revenues,1154
GS,2,2012,6/30/2012,Investment Banking,yes,  Net Revenues,1203
GS,3,2012,9/30/2012,Investment Banking,yes,  Net Revenues,1164
GS,4,2012,12/31/2012,Investment Banking,yes,  Net Revenues,1405
GS,1,2013,3/31/2013,Investment Banking,yes,  Net Revenues,1568
GS,2,2013,6/30/2013,Investment Banking,yes,  Net Revenues,1552
GS,3,2013,9/30/2013,Investment Banking,yes,  Net Revenues,1166
GS,4,2013,12/31/2013,Investment Banking,yes,  Net Revenues,1718
GS,1,2014,3/31/2014,Investment Banking,yes,  Net Revenues,1779
GS,2,2014,6/30/2014,Investment Banking,yes,  Net Revenues,1781
GS,3,2014,9/30/2014,Investment Banking,yes,  Net Revenues,1464
GS,4,2014,12/31/2014,Investment Banking,yes,  Net Revenues,1440
GS,1,2015,3/31/2015,Investment Banking,yes,  Net Revenues,1905
GS,2,2015,6/30/2015,Investment Banking,yes,  Net Revenues,2019
GS,3,2015,9/30/2015,Investment Banking,yes,  Net Revenues,1556
GS,4,2015,12/31/2015,Investment Banking,yes,  Net Revenues,1547
GS,1,2016,3/31/2016,Investment Banking,yes,  Net Revenues,1463
GS,2,2016,6/30/2016,Investment Banking,yes,  Net Revenues,1787
GS,3,2016,9/30/2016,Investment Banking,yes,  Net Revenues,1537
GS,4,2016,12/31/2016,Investment Banking,yes,  Net Revenues,1486
GS,2,2008,5/30/2008,Investment Management,no,  Net Revenues,—
GS,3,2008,8/29/2008,Investment Management,no,  Net Revenues,—
GS,4,2008,11/28/2008,Investment Management,no,  Net Revenues,—
GS,1,2009,3/27/2009,Investment Management,no,  Net Revenues,—
GS,2,2009,6/26/2009,Investment Management,no,  Net Revenues,—
GS,3,2009,9/25/2009,Investment Management,no,  Net Revenues,—
GS,4,2009,12/31/2009,Investment Management,no,  Net Revenues,—
GS,1,2010,3/31/2010,Investment Management,no,  Net Revenues,1095
GS,2,2010,6/30/2010,Investment Management,no,  Net Revenues,1133
GS,3,2010,9/30/2010,Investment Management,no,  Net Revenues,1278
GS,4,2010,12/31/2010,Investment Management,no,  Net Revenues,1508
GS,1,2011,3/31/2011,Investment Management,no,  Net Revenues,1273
GS,2,2011,6/30/2011,Investment Management,no,  Net Revenues,1274
GS,3,2011,9/30/2011,Investment Management,no,  Net Revenues,1223
GS,4,2011,12/31/2011,Investment Management,no,  Net Revenues,1264
GS,1,2012,3/31/2012,Investment Management,no,  Net Revenues,1175
GS,2,2012,6/30/2012,Investment Management,no,  Net Revenues,1332
GS,3,2012,9/30/2012,Investment Management,no,  Net Revenues,1199
GS,4,2012,12/31/2012,Investment Management,no,  Net Revenues,1516
GS,1,2013,3/31/2013,Investment Management,no,  Net Revenues,1315
GS,2,2013,6/30/2013,Investment Management,no,  Net Revenues,1332
GS,3,2013,9/30/2013,Investment Management,no,  Net Revenues,1218
GS,4,2013,12/31/2013,Investment Management,no,  Net Revenues,1598
GS,1,2014,3/31/2014,Investment Management,no,  Net Revenues,1574
GS,2,2014,6/30/2014,Investment Management,no,  Net Revenues,1442
GS,3,2014,9/30/2014,Investment Management,no,  Net Revenues,1459
GS,4,2014,12/31/2014,Investment Management,no,  Net Revenues,1567
GS,1,2015,3/31/2015,Investment Management,no,  Net Revenues,1584
GS,2,2015,6/30/2015,Investment Management,no,  Net Revenues,1648
GS,3,2015,9/30/2015,Investment Management,no,  Net Revenues,1422
GS,4,2015,12/31/2015,Investment Management,no,  Net Revenues,1552
GS,1,2016,3/31/2016,Investment Management,no,  Net Revenues,1345
GS,2,2016,6/30/2016,Investment Management,no,  Net Revenues,1353
GS,3,2016,9/30/2016,Investment Management,no,  Net Revenues,1485
GS,4,2016,12/31/2016,Investment Management,no,  Net Revenues,1605
JPM,2,2008,6/30/2008,Asset Management,no,  Net Revenues,2064
JPM,3,2008,9/30/2008,Asset Management,no,  Net Revenues,1961
JPM,4,2008,12/31/2008,Asset Management,no,  Net Revenues,1658
JPM,1,2009,3/31/2009,Asset Management,no,  Net Revenues,1703
JPM,2,2009,6/30/2009,Asset Management,no,  Net Revenues,1982
JPM,3,2009,9/30/2009,Asset Management,no,  Net Revenues,2085
JPM,4,2009,12/31/2009,Asset Management,no,  Net Revenues,2195
JPM,1,2010,3/31/2010,Asset Management,no,  Net Revenues,2131
JPM,2,2010,6/30/2010,Asset Management,no,  Net Revenues,2068
JPM,3,2010,9/30/2010,Asset Management,no,  Net Revenues,2172
JPM,4,2010,12/31/2010,Asset Management,no,  Net Revenues,2613
JPM,1,2011,3/31/2011,Asset Management,no,  Net Revenues,2406
JPM,2,2011,6/30/2011,Asset Management,no,  Net Revenues,2537
JPM,3,2011,9/30/2011,Asset Management,no,  Net Revenues,2316
JPM,4,2011,12/31/2011,Asset Management,no,  Net Revenues,2284
JPM,1,2012,3/31/2012,Asset Management,no,  Net Revenues,2370
JPM,2,2012,6/30/2012,Asset Management,no,  Net Revenues,2364
JPM,3,2012,9/30/2012,Asset Management,no,  Net Revenues,2459
JPM,4,2012,12/31/2012,Asset Management,no,  Net Revenues,2753
JPM,1,2013,3/31/2013,Asset Management,no,  Net Revenues,2653
JPM,2,2013,6/30/2013,Asset Management,no,  Net Revenues,2725
JPM,3,2013,9/30/2013,Asset Management,no,  Net Revenues,2763
JPM,4,2013,12/31/2013,Asset Management,no,  Net Revenues,3179
JPM,1,2014,3/31/2014,Asset Management,no,  Net Revenues,2800
JPM,2,2014,6/30/2014,Asset Management,no,  Net Revenues,2982
JPM,3,2014,9/30/2014,Asset Management,no,  Net Revenues,3046
JPM,4,2014,12/31/2014,Asset Management,no,  Net Revenues,3200
JPM,1,2015,3/31/2015,Asset Management,no,  Net Revenues,3005
JPM,2,2015,6/30/2015,Asset Management,no,  Net Revenues,3175
JPM,3,2015,9/30/2015,Asset Management,no,  Net Revenues,2894
JPM,4,2015,12/31/2015,Asset Management,no,  Net Revenues,3045
JPM,1,2016,3/31/2016,Asset Management,no,  Net Revenues,2972
JPM,2,2016,6/30/2016,Asset Management,no,  Net Revenues,2939
JPM,3,2016,9/30/2016,Asset Management,no,  Net Revenues,3047
JPM,4,2016,12/31/2016,Asset Management,no,  Net Revenues,3087
JPM,2,2008,6/30/2008,Investment Bank,yes,  Net Revenues,5470
JPM,3,2008,9/30/2008,Investment Bank,yes,  Net Revenues,4035
JPM,4,2008,12/31/2008,Investment Bank,yes,  Net Revenues,-302
JPM,1,2009,3/31/2009,Investment Bank,yes,  Net Revenues,8341
JPM,2,2009,6/30/2009,Investment Bank,yes,  Net Revenues,7301
JPM,3,2009,9/30/2009,Investment Bank,yes,  Net Revenues,7508
JPM,4,2009,12/31/2009,Investment Bank,yes,  Net Revenues,4929
JPM,1,2010,3/31/2010,Investment Bank,yes,  Net Revenues,8319
JPM,2,2010,6/30/2010,Investment Bank,yes,  Net Revenues,6332
JPM,3,2010,9/30/2010,Investment Bank,yes,  Net Revenues,5353
JPM,4,2010,12/31/2010,Investment Bank,yes,  Net Revenues,6213
JPM,1,2011,3/31/2011,Investment Bank,yes,  Net Revenues,8233
JPM,2,2011,6/30/2011,Investment Bank,yes,  Net Revenues,7314
JPM,3,2011,9/30/2011,Investment Bank,yes,  Net Revenues,6369
JPM,4,2011,12/31/2011,Investment Bank,yes,  Net Revenues,4358
JPM,1,2012,3/31/2012,Investment Bank,yes,  Net Revenues,—
JPM,2,2012,6/30/2012,Investment Bank,yes,  Net Revenues,—
JPM,3,2012,9/30/2012,Investment Bank,yes,  Net Revenues,—
JPM,4,2012,12/31/2012,Investment Bank,yes,  Net Revenues,—
JPM,1,2013,3/31/2013,Investment Bank,yes,  Net Revenues,—
JPM,2,2013,6/30/2013,Investment Bank,yes,  Net Revenues,—
JPM,3,2013,9/30/2013,Investment Bank,yes,  Net Revenues,—
JPM,4,2013,12/31/2013,Investment Bank,yes,  Net Revenues,—
JPM,1,2014,3/31/2014,Investment Bank,yes,  Net Revenues,—
JPM,2,2014,6/30/2014,Investment Bank,yes,  Net Revenues,—
JPM,3,2014,9/30/2014,Investment Bank,yes,  Net Revenues,—
JPM,4,2014,12/31/2014,Investment Bank,yes,  Net Revenues,—
JPM,1,2015,3/31/2015,Investment Bank,yes,  Net Revenues,—
JPM,2,2015,6/30/2015,Investment Bank,yes,  Net Revenues,—
JPM,3,2015,9/30/2015,Investment Bank,yes,  Net Revenues,—
JPM,4,2015,12/31/2015,Investment Bank,yes,  Net Revenues,—
JPM,1,2016,3/31/2016,Investment Bank,yes,  Net Revenues,—
JPM,2,2016,6/30/2016,Investment Bank,yes,  Net Revenues,—
JPM,3,2016,9/30/2016,Investment Bank,yes,  Net Revenues,—
JPM,4,2016,12/31/2016,Investment Bank,yes,  Net Revenues,—
JPM,2,2008,6/30/2008,Corporate & Investment Bank,no,  Net Revenues,—
JPM,3,2008,9/30/2008,Corporate & Investment Bank,no,  Net Revenues,—
JPM,4,2008,12/31/2008,Corporate & Investment Bank,no,  Net Revenues,—
JPM,1,2009,3/31/2009,Corporate & Investment Bank,no,  Net Revenues,—
JPM,2,2009,6/30/2009,Corporate & Investment Bank,no,  Net Revenues,—
JPM,3,2009,9/30/2009,Corporate & Investment Bank,no,  Net Revenues,—
JPM,4,2009,12/31/2009,Corporate & Investment Bank,no,  Net Revenues,—
JPM,1,2010,3/31/2010,Corporate & Investment Bank,no,  Net Revenues,—
JPM,2,2010,6/30/2010,Corporate & Investment Bank,no,  Net Revenues,—
JPM,3,2010,9/30/2010,Corporate & Investment Bank,no,  Net Revenues,—
JPM,4,2010,12/31/2010,Corporate & Investment Bank,no,  Net Revenues,—
JPM,1,2011,3/31/2011,Corporate & Investment Bank,no,  Net Revenues,—
JPM,2,2011,6/30/2011,Corporate & Investment Bank,no,  Net Revenues,—
JPM,3,2011,9/30/2011,Corporate & Investment Bank,no,  Net Revenues,—
JPM,4,2011,12/31/2011,Corporate & Investment Bank,no,  Net Revenues,—
JPM,1,2012,3/31/2012,Corporate & Investment Bank,no,  Net Revenues,9557
JPM,2,2012,6/30/2012,Corporate & Investment Bank,no,  Net Revenues,8847
JPM,3,2012,9/30/2012,Corporate & Investment Bank,no,  Net Revenues,8348
JPM,4,2012,12/31/2012,Corporate & Investment Bank,no,  Net Revenues,7642
JPM,1,2013,3/31/2013,Corporate & Investment Bank,no,  Net Revenues,10140
JPM,2,2013,6/30/2013,Corporate & Investment Bank,no,  Net Revenues,9876
JPM,3,2013,9/30/2013,Corporate & Investment Bank,no,  Net Revenues,8189
JPM,4,2013,12/31/2013,Corporate & Investment Bank,no,  Net Revenues,6020
JPM,1,2014,3/31/2014,Corporate & Investment Bank,no,  Net Revenues,8842
JPM,2,2014,6/30/2014,Corporate & Investment Bank,no,  Net Revenues,9265
JPM,3,2014,9/30/2014,Corporate & Investment Bank,no,  Net Revenues,9105
JPM,4,2014,12/31/2014,Corporate & Investment Bank,no,  Net Revenues,7383
JPM,1,2015,3/31/2015,Corporate & Investment Bank,no,  Net Revenues,9582
JPM,2,2015,6/30/2015,Corporate & Investment Bank,no,  Net Revenues,8723
JPM,3,2015,9/30/2015,Corporate & Investment Bank,no,  Net Revenues,8168
JPM,4,2015,12/31/2015,Corporate & Investment Bank,no,  Net Revenues,7069
JPM,1,2016,3/31/2016,Corporate & Investment Bank,no,  Net Revenues,8135
JPM,2,2016,6/30/2016,Corporate & Investment Bank,no,  Net Revenues,9165
JPM,3,2016,9/30/2016,Corporate & Investment Bank,no,  Net Revenues,9455
JPM,4,2016,12/31/2016,Corporate & Investment Bank,no,  Net Revenues,8461
MS,2,2008,5/31/2008,Investment Management,no,  Net Revenues,488
MS,3,2008,8/31/2008,Investment Management,no,  Net Revenues,647
MS,4,2008,11/30/2008,Investment Management,no,  Net Revenues,-386
MS,1,2009,3/31/2009,Investment Management,no,  Net Revenues,22
MS,2,2009,6/30/2009,Investment Management,no,  Net Revenues,575
MS,3,2009,9/30/2009,Investment Management,no,  Net Revenues,698
MS,4,2009,12/31/2009,Investment Management,no,  Net Revenues,510
MS,1,2010,3/31/2010,Investment Management,no,  Net Revenues,653
MS,2,2010,6/30/2010,Investment Management,no,  Net Revenues,410
MS,3,2010,9/30/2010,Investment Management,no,  Net Revenues,802
MS,4,2010,12/31/2010,Investment Management,no,  Net Revenues,846
MS,1,2011,3/31/2011,Investment Management,no,  Net Revenues,622
MS,2,2011,6/30/2011,Investment Management,no,  Net Revenues,636
MS,3,2011,9/30/2011,Investment Management,no,  Net Revenues,205
MS,4,2011,12/31/2011,Investment Management,no,  Net Revenues,424
MS,1,2012,3/31/2012,Investment Management,no,  Net Revenues,533
MS,2,2012,6/30/2012,Investment Management,no,  Net Revenues,456
MS,3,2012,9/30/2012,Investment Management,no,  Net Revenues,631
MS,4,2012,12/31/2012,Investment Management,no,  Net Revenues,599
MS,1,2013,3/31/2013,Investment Management,no,  Net Revenues,645
MS,2,2013,6/30/2013,Investment Management,no,  Net Revenues,673
MS,3,2013,9/30/2013,Investment Management,no,  Net Revenues,828
MS,4,2013,12/31/2013,Investment Management,no,  Net Revenues,858
MS,1,2014,3/31/2014,Investment Management,no,  Net Revenues,752
MS,2,2014,6/30/2014,Investment Management,no,  Net Revenues,692
MS,3,2014,9/30/2014,Investment Management,no,  Net Revenues,655
MS,4,2014,12/31/2014,Investment Management,no,  Net Revenues,588
MS,1,2015,3/31/2015,Investment Management,no,  Net Revenues,669
MS,2,2015,6/30/2015,Investment Management,no,  Net Revenues,751
MS,3,2015,9/30/2015,Investment Management,no,  Net Revenues,274
MS,4,2015,12/31/2015,Investment Management,no,  Net Revenues,621
MS,1,2016,3/31/2016,Investment Management,no,  Net Revenues,477
MS,2,2016,6/30/2016,Investment Management,no,  Net Revenues,583
MS,3,2016,9/30/2016,Investment Management,no,  Net Revenues,552
MS,4,2016,12/31/2016,Investment Management,no,  Net Revenues,500
MS,2,2008,5/31/2008,Institutional Securities,yes,  Net Revenues,3625
MS,3,2008,8/31/2008,Institutional Securities,yes,  Net Revenues,5911
MS,4,2008,11/30/2008,Institutional Securities,yes,  Net Revenues,844
MS,1,2009,3/31/2009,Institutional Securities,yes,  Net Revenues,1601
MS,2,2009,6/30/2009,Institutional Securities,yes,  Net Revenues,2964
MS,3,2009,9/30/2009,Institutional Securities,yes,  Net Revenues,4974
MS,4,2009,12/31/2009,Institutional Securities,yes,  Net Revenues,3231
MS,1,2010,3/31/2010,Institutional Securities,yes,  Net Revenues,4706
MS,2,2010,6/30/2010,Institutional Securities,yes,  Net Revenues,4515
MS,3,2010,9/30/2010,Institutional Securities,yes,  Net Revenues,2895
MS,4,2010,12/31/2010,Institutional Securities,yes,  Net Revenues,3566
MS,1,2011,3/31/2011,Institutional Securities,yes,  Net Revenues,3568
MS,2,2011,6/30/2011,Institutional Securities,yes,  Net Revenues,5159
MS,3,2011,9/30/2011,Institutional Securities,yes,  Net Revenues,6411
MS,4,2011,12/31/2011,Institutional Securities,yes,  Net Revenues,2068
MS,1,2012,3/31/2012,Institutional Securities,yes,  Net Revenues,3135
MS,2,2012,6/30/2012,Institutional Securities,yes,  Net Revenues,3332
MS,3,2012,9/30/2012,Institutional Securities,yes,  Net Revenues,1481
MS,4,2012,12/31/2012,Institutional Securities,yes,  Net Revenues,3084
MS,1,2013,3/31/2013,Institutional Securities,yes,  Net Revenues,4081
MS,2,2013,6/30/2013,Institutional Securities,yes,  Net Revenues,4358
MS,3,2013,9/30/2013,Institutional Securities,yes,  Net Revenues,3710
MS,4,2013,12/31/2013,Institutional Securities,yes,  Net Revenues,3343
MS,1,2014,3/31/2014,Institutional Securities,yes,  Net Revenues,4677
MS,2,2014,6/30/2014,Institutional Securities,yes,  Net Revenues,4248
MS,3,2014,9/30/2014,Institutional Securities,yes,  Net Revenues,4516
MS,4,2014,12/31/2014,Institutional Securities,yes,  Net Revenues,3430
MS,1,2015,3/31/2015,Institutional Securities,yes,  Net Revenues,5458
MS,2,2015,6/30/2015,Institutional Securities,yes,  Net Revenues,5172
MS,3,2015,9/30/2015,Institutional Securities,yes,  Net Revenues,3904
MS,4,2015,12/31/2015,Institutional Securities,yes,  Net Revenues,3419
MS,1,2016,3/31/2016,Institutional Securities,yes,  Net Revenues,3714
MS,2,2016,6/30/2016,Institutional Securities,yes,  Net Revenues,4578
MS,3,2016,9/30/2016,Institutional Securities,yes,  Net Revenues,4553
MS,4,2016,12/31/2016,Institutional Securities,yes,  Net Revenues,4614
UBS,2,2008,6/30/2008,Investment Bank,yes,  Net Revenues,-2231.517803
UBS,3,2008,9/30/2008,Investment Bank,yes,  Net Revenues,-705.3359572
UBS,4,2008,12/31/2008,Investment Bank,yes,  Net Revenues,—
UBS,1,2009,3/31/2009,Investment Bank,yes,  Net Revenues,-576.334036
UBS,2,2009,6/30/2009,Investment Bank,yes,  Net Revenues,480.7244941
UBS,3,2009,9/30/2009,Investment Bank,yes,  Net Revenues,1097.261925
UBS,4,2009,12/31/2009,Investment Bank,yes,  Net Revenues,2177.734611
UBS,1,2010,3/31/2010,Investment Bank,yes,  Net Revenues,3679.321577
UBS,2,2010,6/30/2010,Investment Bank,yes,  Net Revenues,3704.640571
UBS,3,2010,9/30/2010,Investment Bank,yes,  Net Revenues,1787.071124
UBS,4,2010,12/31/2010,Investment Bank,yes,  Net Revenues,2237.390859
UBS,1,2011,3/31/2011,Investment Bank,yes,  Net Revenues,3663.559221
UBS,2,2011,6/30/2011,Investment Bank,yes,  Net Revenues,2997.489945
UBS,3,2011,9/30/2011,Investment Bank,yes,  Net Revenues,4292.296366
UBS,4,2011,12/31/2011,Investment Bank,yes,  Net Revenues,2139.492519
UBS,1,2012,3/31/2012,Investment Bank,yes,  Net Revenues,2494.280418
UBS,2,2012,6/30/2012,Investment Bank,yes,  Net Revenues,1504.878322
UBS,3,2012,9/30/2012,Investment Bank,yes,  Net Revenues,1903.077979
UBS,4,2012,12/31/2012,Investment Bank,yes,  Net Revenues,1726.363068
UBS,1,2013,3/31/2013,Investment Bank,yes,  Net Revenues,2990.795606
UBS,2,2013,6/30/2013,Investment Bank,yes,  Net Revenues,2387.883914
UBS,3,2013,9/30/2013,Investment Bank,yes,  Net Revenues,1831.086869
UBS,4,2013,12/31/2013,Investment Bank,yes,  Net Revenues,2144.398575
UBS,1,2014,3/31/2014,Investment Bank,yes,  Net Revenues,2453.428398
UBS,2,2014,6/30/2014,Investment Bank,yes,  Net Revenues,2551.204825
UBS,3,2014,9/30/2014,Investment Bank,yes,  Net Revenues,2101.329322
UBS,4,2014,12/31/2014,Investment Bank,yes,  Net Revenues,2000.011318
UBS,1,2015,3/31/2015,Investment Bank,yes,  Net Revenues,2799.055565
UBS,2,2015,6/30/2015,Investment Bank,yes,  Net Revenues,2502.056311
UBS,3,2015,9/30/2015,Investment Bank,yes,  Net Revenues,2164.265001
UBS,4,2015,12/31/2015,Investment Bank,yes,  Net Revenues,1737.584292
UBS,1,2016,3/31/2016,Investment Bank,yes,  Net Revenues,1892.506792
UBS,2,2016,6/30/2016,Investment Bank,yes,  Net Revenues,2061.144575
UBS,3,2016,9/30/2016,Investment Bank,yes,  Net Revenues,1841.952678
UBS,4,2016,12/31/2016,Investment Bank,yes,  Net Revenues,2010.540218
UBS,2,2008,6/30/2008,Global Asset Management,no,  Net Revenues,783.2608101
UBS,3,2008,9/30/2008,Global Asset Management,no,  Net Revenues,771.5778262
UBS,4,2008,12/31/2008,Global Asset Management,no,  Net Revenues,—
UBS,1,2009,3/31/2009,Global Asset Management,no,  Net Revenues,437.6999789
UBS,2,2009,6/30/2009,Global Asset Management,no,  Net Revenues,478.0237947
UBS,3,2009,9/30/2009,Global Asset Management,no,  Net Revenues,534.0321985
UBS,4,2009,12/31/2009,Global Asset Management,no,  Net Revenues,-485.4635357
UBS,1,2010,3/31/2010,Global Asset Management,no,  Net Revenues,492.9098847
UBS,2,2010,6/30/2010,Global Asset Management,no,  Net Revenues,471.5489827
UBS,3,2010,9/30/2010,Global Asset Management,no,  Net Revenues,459.8652079
UBS,4,2010,12/31/2010,Global Asset Management,no,  Net Revenues,555.7522748
UBS,1,2011,3/31/2011,Global Asset Management,no,  Net Revenues,527.4674525
UBS,2,2011,6/30/2011,Global Asset Management,no,  Net Revenues,510.8965587
UBS,3,2011,9/30/2011,Global Asset Management,no,  Net Revenues,485.3007225
UBS,4,2011,12/31/2011,Global Asset Management,no,  Net Revenues,508.5678938
UBS,1,2012,3/31/2012,Global Asset Management,no,  Net Revenues,517.9676794
UBS,2,2012,6/30/2012,Global Asset Management,no,  Net Revenues,477.4170406
UBS,3,2012,9/30/2012,Global Asset Management,no,  Net Revenues,486.4229897
UBS,4,2012,12/31/2012,Global Asset Management,no,  Net Revenues,527.4699854
UBS,1,2013,3/31/2013,Global Asset Management,no,  Net Revenues,555.802059
UBS,2,2013,6/30/2013,Global Asset Management,no,  Net Revenues,518.9667705
UBS,3,2013,9/30/2013,Global Asset Management,no,  Net Revenues,479.7748127
UBS,4,2013,12/31/2013,Global Asset Management,no,  Net Revenues,541.6378632
UBS,1,2014,3/31/2014,Global Asset Management,no,  Net Revenues,505.2494098
UBS,2,2014,6/30/2014,Global Asset Management,no,  Net Revenues,523.0644813
UBS,3,2014,9/30/2014,Global Asset Management,no,  Net Revenues,534.9037161
UBS,4,2014,12/31/2014,Global Asset Management,no,  Net Revenues,515.295814
UBS,1,2015,3/31/2015,Global Asset Management,no,  Net Revenues,536.7044629
UBS,2,2015,6/30/2015,Global Asset Management,no,  Net Revenues,505.7234836
UBS,3,2015,9/30/2015,Global Asset Management,no,  Net Revenues,520.3357426
UBS,4,2015,12/31/2015,Global Asset Management,no,  Net Revenues,573.4734908
UBS,1,2016,3/31/2016,Global Asset Management,no,  Net Revenues,472.3713068
UBS,2,2016,6/30/2016,Global Asset Management,no,  Net Revenues,497.7664148
UBS,3,2016,9/30/2016,Global Asset Management,no,  Net Revenues,493.0324085
UBS,4,2016,12/31/2016,Global Asset Management,no,  Net Revenues,498.3902478
BCS,1,2009,3/31/2009,Investment Banking,yes,  Net Revenues,—
BCS,2,2009,6/30/2009,Investment Banking,yes,  Net Revenues,—
BCS,3,2009,9/30/2009,Investment Banking,yes,  Net Revenues,—
BCS,4,2009,12/31/2009,Investment Banking,yes,  Net Revenues,—
BCS,1,2010,3/31/2010,Investment Banking,yes,  Net Revenues,—
BCS,2,2010,6/30/2010,Investment Banking,yes,  Net Revenues,—
BCS,3,2010,9/30/2010,Investment Banking,yes,  Net Revenues,—
BCS,4,2010,12/31/2010,Investment Banking,yes,  Net Revenues,—
BCS,1,2011,3/31/2011,Investment Banking,yes,  Net Revenues,—
BCS,2,2011,6/30/2011,Investment Banking,yes,  Net Revenues,—
BCS,3,2011,9/30/2011,Investment Banking,yes,  Net Revenues,—
BCS,4,2011,12/31/2011,Investment Banking,yes,  Net Revenues,—
BCS,1,2012,3/31/2012,Investment Banking,yes,  Net Revenues,—
