ticker,quarter,year,date,segment,IB,item,amnt
BCS,2,2012,6/30/2012,Investment Banking,yes,  Net Revenues,—
BCS,3,2012,9/30/2012,Investment Banking,yes,  Net Revenues,—
BCS,4,2012,12/31/2012,Investment Banking,yes,  Net Revenues,—
BCS,1,2013,3/31/2013,Investment Banking,yes,  Net Revenues,4134.270054
BCS,2,2013,6/30/2013,Investment Banking,yes,  Net Revenues,3930.726347
BCS,3,2013,9/30/2013,Investment Banking,yes,  Net Revenues,2870.079281
BCS,4,2013,12/31/2013,Investment Banking,yes,  Net Revenues,2885.489994
BCS,1,2014,3/31/2014,Investment Banking,yes,  Net Revenues,3480.534018
BCS,2,2014,6/30/2014,Investment Banking,yes,  Net Revenues,3625.125684
BCS,3,2014,9/30/2014,Investment Banking,yes,  Net Revenues,2779.962224
BCS,4,2014,12/31/2014,Investment Banking,yes,  Net Revenues,—
BCS,1,2015,3/31/2015,Investment Banking,yes,  Net Revenues,—
BCS,2,2015,6/30/2015,Investment Banking,yes,  Net Revenues,—
BCS,3,2015,9/30/2015,Investment Banking,yes,  Net Revenues,—
BCS,4,2015,12/31/2015,Investment Banking,yes,  Net Revenues,—
BCS,1,2016,3/31/2016,Investment Banking,yes,  Net Revenues,—
BCS,2,2016,6/30/2016,Investment Banking,yes,  Net Revenues,—
BCS,3,2016,9/30/2016,Investment Banking,yes,  Net Revenues,—
BCS,4,2016,12/31/2016,Investment Banking,yes,  Net Revenues,—
BAC,2,2008,6/30/2008,Global Banking,yes,  Net Revenues,—
BAC,3,2008,9/30/2008,Global Banking,yes,  Net Revenues,4284
BAC,4,2008,12/31/2008,Global Banking,yes,  Net Revenues,—
BAC,1,2009,3/31/2009,Global Banking,yes,  Net Revenues,4641
BAC,2,2009,6/30/2009,Global Banking,yes,  Net Revenues,8658
BAC,3,2009,9/30/2009,Global Banking,yes,  Net Revenues,—
BAC,4,2009,12/31/2009,Global Banking,yes,  Net Revenues,—
BAC,1,2010,3/31/2010,Global Banking,yes,  Net Revenues,—
BAC,2,2010,6/30/2010,Global Banking,yes,  Net Revenues,—
BAC,3,2010,9/30/2010,Global Banking,yes,  Net Revenues,—
BAC,4,2010,12/31/2010,Global Banking,yes,  Net Revenues,—
BAC,1,2011,3/31/2011,Global Banking,yes,  Net Revenues,4702
BAC,2,2011,6/30/2011,Global Banking,yes,  Net Revenues,4661
BAC,3,2011,9/30/2011,Global Banking,yes,  Net Revenues,3952
BAC,4,2011,12/31/2011,Global Banking,yes,  Net Revenues,4002
BAC,1,2012,3/31/2012,Global Banking,yes,  Net Revenues,4236
BAC,2,2012,6/30/2012,Global Banking,yes,  Net Revenues,4070
BAC,3,2012,9/30/2012,Global Banking,yes,  Net Revenues,3969
BAC,4,2012,12/31/2012,Global Banking,yes,  Net Revenues,4138
BAC,1,2013,3/31/2013,Global Banking,yes,  Net Revenues,4225
BAC,2,2013,6/30/2013,Global Banking,yes,  Net Revenues,4139
BAC,3,2013,9/30/2013,Global Banking,yes,  Net Revenues,4009
BAC,4,2013,12/31/2013,Global Banking,yes,  Net Revenues,4305
BAC,1,2014,3/31/2014,Global Banking,yes,  Net Revenues,4535
BAC,2,2014,6/30/2014,Global Banking,yes,  Net Revenues,4179
BAC,3,2014,9/30/2014,Global Banking,yes,  Net Revenues,4363
BAC,4,2014,12/31/2014,Global Banking,yes,  Net Revenues,4314
BAC,1,2015,3/31/2015,Global Banking,yes,  Net Revenues,4386
BAC,2,2015,6/30/2015,Global Banking,yes,  Net Revenues,4236
BAC,3,2015,9/30/2015,Global Banking,yes,  Net Revenues,4336
BAC,4,2015,12/31/2015,Global Banking,yes,  Net Revenues,4561
BAC,1,2016,3/31/2016,Global Banking,yes,  Net Revenues,4390
BAC,2,2016,6/30/2016,Global Banking,yes,  Net Revenues,4690
BAC,3,2016,9/30/2016,Global Banking,yes,  Net Revenues,4748
BAC,4,2016,12/31/2016,Global Banking,yes,  Net Revenues,4534
BAC,2,2008,6/30/2008,Global Markets,no,  Net Revenues,—
BAC,3,2008,9/30/2008,Global Markets,no,  Net Revenues,161
BAC,4,2008,12/31/2008,Global Markets,no,  Net Revenues,—
BAC,1,2009,3/31/2009,Global Markets,no,  Net Revenues,6791
BAC,2,2009,6/30/2009,Global Markets,no,  Net Revenues,4452
BAC,3,2009,9/30/2009,Global Markets,no,  Net Revenues,—
BAC,4,2009,12/31/2009,Global Markets,no,  Net Revenues,—
BAC,1,2010,3/31/2010,Global Markets,no,  Net Revenues,—
BAC,2,2010,6/30/2010,Global Markets,no,  Net Revenues,—
BAC,3,2010,9/30/2010,Global Markets,no,  Net Revenues,—
BAC,4,2010,12/31/2010,Global Markets,no,  Net Revenues,—
BAC,1,2011,3/31/2011,Global Markets,no,  Net Revenues,5272
BAC,2,2011,6/30/2011,Global Markets,no,  Net Revenues,4413
BAC,3,2011,9/30/2011,Global Markets,no,  Net Revenues,3295
BAC,4,2011,12/31/2011,Global Markets,no,  Net Revenues,1807
BAC,1,2012,3/31/2012,Global Markets,no,  Net Revenues,4411
BAC,2,2012,6/30/2012,Global Markets,no,  Net Revenues,3581
BAC,3,2012,9/30/2012,Global Markets,no,  Net Revenues,3282
BAC,4,2012,12/31/2012,Global Markets,no,  Net Revenues,3023
BAC,1,2013,3/31/2013,Global Markets,no,  Net Revenues,4872
BAC,2,2013,6/30/2013,Global Markets,no,  Net Revenues,4189
BAC,3,2013,9/30/2013,Global Markets,no,  Net Revenues,3376
BAC,4,2013,12/31/2013,Global Markets,no,  Net Revenues,4522
BAC,1,2014,3/31/2014,Global Markets,no,  Net Revenues,5017
BAC,2,2014,6/30/2014,Global Markets,no,  Net Revenues,4583
BAC,3,2014,9/30/2014,Global Markets,no,  Net Revenues,4142
BAC,4,2014,12/31/2014,Global Markets,no,  Net Revenues,2387
BAC,1,2015,3/31/2015,Global Markets,no,  Net Revenues,4191
BAC,2,2015,6/30/2015,Global Markets,no,  Net Revenues,3950
BAC,3,2015,9/30/2015,Global Markets,no,  Net Revenues,3750
BAC,4,2015,12/31/2015,Global Markets,no,  Net Revenues,3117
BAC,1,2016,3/31/2016,Global Markets,no,  Net Revenues,3947
BAC,2,2016,6/30/2016,Global Markets,no,  Net Revenues,4313
BAC,3,2016,9/30/2016,Global Markets,no,  Net Revenues,4359
BAC,4,2016,12/31/2016,Global Markets,no,  Net Revenues,3472
C,2,2008,6/30/2008,Citicorp,yes,  Net Revenues,16768
C,3,2008,9/30/2008,Citicorp,yes,  Net Revenues,16020
C,4,2008,12/31/2008,Citicorp,yes,  Net Revenues,10660
C,1,2009,3/31/2009,Citicorp,yes,  Net Revenues,20927
C,2,2009,6/30/2009,Citicorp,yes,  Net Revenues,15385
C,3,2009,9/30/2009,Citicorp,yes,  Net Revenues,13025
C,4,2009,12/31/2009,Citicorp,yes,  Net Revenues,11932
C,1,2010,3/31/2010,Citicorp,yes,  Net Revenues,18522
C,2,2010,6/30/2010,Citicorp,yes,  Net Revenues,16489
C,3,2010,9/30/2010,Citicorp,yes,  Net Revenues,16289
C,4,2010,12/31/2010,Citicorp,yes,  Net Revenues,14260
C,1,2011,3/31/2011,Citicorp,yes,  Net Revenues,18138
C,2,2011,6/30/2011,Citicorp,yes,  Net Revenues,16348
C,3,2011,9/30/2011,Citicorp,yes,  Net Revenues,17705
C,4,2011,12/31/2011,Citicorp,yes,  Net Revenues,14014
C,1,2012,3/31/2012,Citicorp,yes,  Net Revenues,18099
C,2,2012,6/30/2012,Citicorp,yes,  Net Revenues,17745
C,3,2012,9/30/2012,Citicorp,yes,  Net Revenues,17685
C,4,2012,12/31/2012,Citicorp,yes,  Net Revenues,16956
C,1,2013,3/31/2013,Citicorp,yes,  Net Revenues,19597
C,2,2013,6/30/2013,Citicorp,yes,  Net Revenues,19278
C,3,2013,9/30/2013,Citicorp,yes,  Net Revenues,16597
C,4,2013,12/31/2013,Citicorp,yes,  Net Revenues,16513
C,1,2014,3/31/2014,Citicorp,yes,  Net Revenues,18527
C,2,2014,6/30/2014,Citicorp,yes,  Net Revenues,17346
C,3,2014,9/30/2014,Citicorp,yes,  Net Revenues,17537
C,4,2014,12/31/2014,Citicorp,yes,  Net Revenues,16187
C,1,2015,3/31/2015,Citicorp,yes,  Net Revenues,17690
C,2,2015,6/30/2015,Citicorp,yes,  Net Revenues,17427
C,3,2015,9/30/2015,Citicorp,yes,  Net Revenues,16793
C,4,2015,12/31/2015,Citicorp,yes,  Net Revenues,15436
C,1,2016,3/31/2016,Citicorp,yes,  Net Revenues,15806
C,2,2016,6/30/2016,Citicorp,yes,  Net Revenues,16579
C,3,2016,9/30/2016,Citicorp,yes,  Net Revenues,16855
C,4,2016,12/31/2016,Citicorp,yes,  Net Revenues,16373
CS,2,2008,6/30/2008,Investment Banking,yes,  Net Revenues,3591.561016
CS,3,2008,9/30/2008,Investment Banking,yes,  Net Revenues,-517.8061591
CS,4,2008,12/31/2008,Investment Banking,yes,  Net Revenues,-1563.976274
CS,1,2009,3/31/2009,Investment Banking,yes,  Net Revenues,5616.859092
CS,2,2009,6/30/2009,Investment Banking,yes,  Net Revenues,5411.301374
CS,3,2009,9/30/2009,Investment Banking,yes,  Net Revenues,4752.60401
CS,4,2009,12/31/2009,Investment Banking,yes,  Net Revenues,3204.450839
CS,1,2010,3/31/2010,Investment Banking,yes,  Net Revenues,4934.775352
CS,2,2010,6/30/2010,Investment Banking,yes,  Net Revenues,3702.83387
CS,3,2010,9/30/2010,Investment Banking,yes,  Net Revenues,3318.984971
CS,4,2010,12/31/2010,Investment Banking,yes,  Net Revenues,3530.721938
CS,1,2011,3/31/2011,Investment Banking,yes,  Net Revenues,5409.731715
CS,2,2011,6/30/2011,Investment Banking,yes,  Net Revenues,3247.184885
CS,3,2011,9/30/2011,Investment Banking,yes,  Net Revenues,2409.475517
CS,4,2011,12/31/2011,Investment Banking,yes,  Net Revenues,1148.661967
CS,1,2012,3/31/2012,Investment Banking,yes,  Net Revenues,4299.02315
CS,2,2012,6/30/2012,Investment Banking,yes,  Net Revenues,2938.197491
CS,3,2012,9/30/2012,Investment Banking,yes,  Net Revenues,3309.339315
CS,4,2012,12/31/2012,Investment Banking,yes,  Net Revenues,2861.873811
CS,1,2013,3/31/2013,Investment Banking,yes,  Net Revenues,—
CS,2,2013,6/30/2013,Investment Banking,yes,  Net Revenues,—
CS,3,2013,9/30/2013,Investment Banking,yes,  Net Revenues,—
CS,4,2013,12/31/2013,Investment Banking,yes,  Net Revenues,—
CS,1,2014,3/31/2014,Investment Banking,yes,  Net Revenues,—
CS,2,2014,6/30/2014,Investment Banking,yes,  Net Revenues,—
CS,3,2014,9/30/2014,Investment Banking,yes,  Net Revenues,—
CS,4,2014,12/31/2014,Investment Banking,yes,  Net Revenues,—
CS,1,2015,3/31/2015,Investment Banking,yes,  Net Revenues,—
CS,2,2015,6/30/2015,Investment Banking,yes,  Net Revenues,—
CS,3,2015,9/30/2015,Investment Banking,yes,  Net Revenues,—
CS,4,2015,12/31/2015,Investment Banking,yes,  Net Revenues,—
CS,1,2016,3/31/2016,Investment Banking,yes,  Net Revenues,—
CS,2,2016,6/30/2016,Investment Banking,yes,  Net Revenues,—
CS,3,2016,9/30/2016,Investment Banking,yes,  Net Revenues,—
CS,4,2016,12/31/2016,Investment Banking,yes,  Net Revenues,—
DB,2,2008,6/30/2008,Corporate and Investment Bank,yes,  Net Revenues,4459.636684
DB,3,2008,9/30/2008,Corporate and Investment Bank,yes,  Net Revenues,2567.730863
DB,4,2008,12/31/2008,Corporate and Investment Bank,yes,  Net Revenues,-3991.316569
DB,1,2009,3/31/2009,Corporate and Investment Bank,yes,  Net Revenues,6379.153224
DB,2,2009,6/30/2009,Corporate and Investment Bank,yes,  Net Revenues,7221.712015
DB,3,2009,9/30/2009,Corporate and Investment Bank,yes,  Net Revenues,7292.882119
DB,4,2009,12/31/2009,Corporate and Investment Bank,yes,  Net Revenues,5194.443629
DB,1,2010,3/31/2010,Corporate and Investment Bank,yes,  Net Revenues,9172.453483
DB,2,2010,6/30/2010,Corporate and Investment Bank,yes,  Net Revenues,5988.196823
DB,3,2010,9/30/2010,Corporate and Investment Bank,yes,  Net Revenues,6490.470635
DB,4,2010,12/31/2010,Corporate and Investment Bank,yes,  Net Revenues,6620.727428
DB,1,2011,3/31/2011,Corporate and Investment Bank,yes,  Net Revenues,9167.741554
DB,2,2011,6/30/2011,Corporate and Investment Bank,yes,  Net Revenues,7000.702255
DB,3,2011,9/30/2011,Corporate and Investment Bank,yes,  Net Revenues,5005.25165
DB,4,2011,12/31/2011,Corporate and Investment Bank,yes,  Net Revenues,4481.785999
DB,1,2012,3/31/2012,Corporate and Investment Bank,yes,  Net Revenues,7580.985685
DB,2,2012,6/30/2012,Corporate and Investment Bank,yes,  Net Revenues,5614.013449
DB,3,2012,9/30/2012,Corporate and Investment Bank,yes,  Net Revenues,6243.779337
DB,4,2012,12/31/2012,Corporate and Investment Bank,yes,  Net Revenues,6089.27413
DB,1,2013,3/31/2013,Corporate and Investment Bank,yes,  Net Revenues,7388.075278
DB,2,2013,6/30/2013,Corporate and Investment Bank,yes,  Net Revenues,6144.531267
DB,3,2013,9/30/2013,Corporate and Investment Bank,yes,  Net Revenues,5196.69112
DB,4,2013,12/31/2013,Corporate and Investment Bank,yes,  Net Revenues,4671.400051
DB,1,2014,3/31/2014,Corporate and Investment Bank,yes,  Net Revenues,6994.489711
DB,2,2014,6/30/2014,Corporate and Investment Bank,yes,  Net Revenues,6263.401643
DB,3,2014,9/30/2014,Corporate and Investment Bank,yes,  Net Revenues,5547.699434
DB,4,2014,12/31/2014,Corporate and Investment Bank,yes,  Net Revenues,4992.435878
DB,1,2015,3/31/2015,Corporate and Investment Bank,yes,  Net Revenues,6536.997879
DB,2,2015,6/30/2015,Corporate and Investment Bank,yes,  Net Revenues,6085.490936
DB,3,2015,9/30/2015,Corporate and Investment Bank,yes,  Net Revenues,4817.072377
DB,4,2015,12/31/2015,Corporate and Investment Bank,yes,  Net Revenues,3583.395275
DB,1,2016,3/31/2016,Corporate and Investment Bank,yes,  Net Revenues,5122.197072
DB,2,2016,6/30/2016,Corporate and Investment Bank,yes,  Net Revenues,4866.144504
DB,3,2016,9/30/2016,Corporate and Investment Bank,yes,  Net Revenues,5079.833123
DB,4,2016,12/31/2016,Corporate and Investment Bank,yes,  Net Revenues,3528.228525
RY,3,2008,7/31/2008,Capital Markets,yes,  Net Revenues,1122.086453
RY,4,2008,10/31/2008,Capital Markets,yes,  Net Revenues,1086.031714
RY,1,2009,1/31/2009,Capital Markets,yes,  Net Revenues,1149.65851
RY,2,2009,4/30/2009,Capital Markets,yes,  Net Revenues,1258.452394
RY,3,2009,7/31/2009,Capital Markets,yes,  Net Revenues,1866.279971
RY,4,2009,10/31/2009,Capital Markets,yes,  Net Revenues,1707.694503
RY,1,2010,1/31/2010,Capital Markets,yes,  Net Revenues,1748.353834
RY,2,2010,4/30/2010,Capital Markets,yes,  Net Revenues,1558.090501
RY,3,2010,7/31/2010,Capital Markets,yes,  Net Revenues,1005.961822
RY,4,2010,10/31/2010,Capital Markets,yes,  Net Revenues,1013.650099
RY,1,2011,1/31/2011,Capital Markets,yes,  Net Revenues,2041.136879
RY,2,2011,4/30/2011,Capital Markets,yes,  Net Revenues,1539.306479
RY,3,2011,7/31/2011,Capital Markets,yes,  Net Revenues,1171.370984
RY,4,2011,10/31/2011,Capital Markets,yes,  Net Revenues,685.7640248
RY,1,2012,1/31/2012,Capital Markets,yes,  Net Revenues,1433.684243
RY,2,2012,4/30/2012,Capital Markets,yes,  Net Revenues,1609.08547
RY,3,2012,7/31/2012,Capital Markets,yes,  Net Revenues,1586.095512
RY,4,2012,10/31/2012,Capital Markets,yes,  Net Revenues,1300.978707
RY,1,2013,1/31/2013,Capital Markets,yes,  Net Revenues,1920.577509
RY,2,2013,4/30/2013,Capital Markets,yes,  Net Revenues,1534.79947
RY,3,2013,7/31/2013,Capital Markets,yes,  Net Revenues,1385.782048
RY,4,2013,10/31/2013,Capital Markets,yes,  Net Revenues,1622.357055
RY,1,2014,1/31/2014,Capital Markets,yes,  Net Revenues,1693.367695
RY,2,2014,4/30/2014,Capital Markets,yes,  Net Revenues,1694.578662
RY,3,2014,7/31/2014,Capital Markets,yes,  Net Revenues,2020.110417
RY,4,2014,10/31/2014,Capital Markets,yes,  Net Revenues,1356.317283
RY,1,2015,1/31/2015,Capital Markets,yes,  Net Revenues,1744.696409
RY,2,2015,4/30/2015,Capital Markets,yes,  Net Revenues,1800.052119
RY,3,2015,7/31/2015,Capital Markets,yes,  Net Revenues,1640.641537
RY,4,2015,10/31/2015,Capital Markets,yes,  Net Revenues,1320.075205
RY,1,2016,1/31/2016,Capital Markets,yes,  Net Revenues,1442.947728
RY,2,2016,4/30/2016,Capital Markets,yes,  Net Revenues,1500.12026
RY,3,2016,7/31/2016,Capital Markets,yes,  Net Revenues,1610.601165
RY,4,2016,10/31/2016,Capital Markets,yes,  Net Revenues,1444.026905
RY,1,2017,1/31/2017,Capital Markets,yes,  Net Revenues,—
RY,3,2008,7/31/2008,Wealth Management,no,  Net Revenues,1009.18455
RY,4,2008,10/31/2008,Wealth Management,no,  Net Revenues,935.447485
RY,1,2009,1/31/2009,Wealth Management,no,  Net Revenues,813.4915081
RY,2,2009,4/30/2009,Wealth Management,no,  Net Revenues,796.376962
RY,3,2009,7/31/2009,Wealth Management,no,  Net Revenues,898.7100332
RY,4,2009,10/31/2009,Wealth Management,no,  Net Revenues,1000.03484
RY,1,2010,1/31/2010,Wealth Management,no,  Net Revenues,1011.004608
RY,2,2010,4/30/2010,Wealth Management,no,  Net Revenues,949.4613989
RY,3,2010,7/31/2010,Wealth Management,no,  Net Revenues,1163.533683
RY,4,2010,10/31/2010,Wealth Management,no,  Net Revenues,1071.850104
RY,1,2011,1/31/2011,Wealth Management,no,  Net Revenues,1179.301415
RY,2,2011,4/30/2011,Wealth Management,no,  Net Revenues,1248.696917
RY,3,2011,7/31/2011,Wealth Management,no,  Net Revenues,1195.149919
RY,4,2011,10/31/2011,Wealth Management,no,  Net Revenues,1150.604071
RY,1,2012,1/31/2012,Wealth Management,no,  Net Revenues,1164.194724
RY,2,2012,4/30/2012,Wealth Management,no,  Net Revenues,1225.921993
RY,3,2012,7/31/2012,Wealth Management,no,  Net Revenues,1147.534695
RY,4,2012,10/31/2012,Wealth Management,no,  Net Revenues,1278.670421
RY,1,2013,1/31/2013,Wealth Management,no,  Net Revenues,1349.540567
RY,2,2013,4/30/2013,Wealth Management,no,  Net Revenues,1321.578288
RY,3,2013,7/31/2013,Wealth Management,no,  Net Revenues,1345.994188
RY,4,2013,10/31/2013,Wealth Management,no,  Net Revenues,1364.013805
RY,1,2014,1/31/2014,Wealth Management,no,  Net Revenues,1436.088073
RY,2,2014,4/30/2014,Wealth Management,no,  Net Revenues,1406.717543
RY,3,2014,7/31/2014,Wealth Management,no,  Net Revenues,1465.389021
RY,4,2014,10/31/2014,Wealth Management,no,  Net Revenues,1482.991345
RY,1,2015,1/31/2015,Wealth Management,no,  Net Revenues,1429.741376
RY,2,2015,4/30/2015,Wealth Management,no,  Net Revenues,1400.307568
RY,3,2015,7/31/2015,Wealth Management,no,  Net Revenues,1369.606914
RY,4,2015,10/31/2015,Wealth Management,no,  Net Revenues,1256.237371
RY,1,2016,1/31/2016,Wealth Management,no,  Net Revenues,1520.925206
RY,2,2016,4/30/2016,Wealth Management,no,  Net Revenues,1643.347822
RY,3,2016,7/31/2016,Wealth Management,no,  Net Revenues,1724.817252
RY,4,2016,10/31/2016,Wealth Management,no,  Net Revenues,1744.579785
RY,1,2017,1/31/2017,Wealth Management,no,  Net Revenues,—
NMR,1,2009,6/30/2008,Fees from Investing Banking,yes,  Fee & Commission Income,—
NMR,2,2009,9/30/2008,Fees from Investing Banking,yes,  Fee & Commission Income,—
NMR,3,2009,12/31/2008,Fees from Investing Banking,yes,  Fee & Commission Income,—
NMR,4,2009,3/31/2009,Fees from Investing Banking,yes,  Fee & Commission Income,—
NMR,1,2010,6/30/2009,Fees from Investing Banking,yes,  Fee & Commission Income,305.197378
NMR,2,2010,9/30/2009,Fees from Investing Banking,yes,  Fee & Commission Income,166.8273757
NMR,3,2010,12/31/2009,Fees from Investing Banking,yes,  Fee & Commission Income,495.4182492
NMR,4,2010,3/31/2010,Fees from Investing Banking,yes,  Fee & Commission Income,346.3190008
NMR,1,2011,6/30/2010,Fees from Investing Banking,yes,  Fee & Commission Income,221.632022
NMR,2,2011,9/30/2010,Fees from Investing Banking,yes,  Fee & Commission Income,290.4416813
NMR,3,2011,12/31/2010,Fees from Investing Banking,yes,  Fee & Commission Income,411.9538565
NMR,4,2011,3/31/2011,Fees from Investing Banking,yes,  Fee & Commission Income,338.085752
NMR,1,2012,6/30/2011,Fees from Investing Banking,yes,  Fee & Commission Income,169.2751235
NMR,2,2012,9/30/2011,Fees from Investing Banking,yes,  Fee & Commission Income,177.715371
NMR,3,2012,12/31/2011,Fees from Investing Banking,yes,  Fee & Commission Income,222.3894847
NMR,4,2012,3/31/2012,Fees from Investing Banking,yes,  Fee & Commission Income,186.7483942
NMR,1,2013,6/30/2012,Fees from Investing Banking,yes,  Fee & Commission Income,129.895218
NMR,2,2013,9/30/2012,Fees from Investing Banking,yes,  Fee & Commission Income,217.471532
NMR,3,2013,12/31/2012,Fees from Investing Banking,yes,  Fee & Commission Income,160.1915145
NMR,4,2013,3/31/2013,Fees from Investing Banking,yes,  Fee & Commission Income,236.6687558
NMR,1,2014,6/30/2013,Fees from Investing Banking,yes,  Fee & Commission Income,257.4657203
NMR,2,2014,9/30/2013,Fees from Investing Banking,yes,  Fee & Commission Income,232.5088636
NMR,3,2014,12/31/2013,Fees from Investing Banking,yes,  Fee & Commission Income,157.3953577
NMR,4,2014,3/31/2014,Fees from Investing Banking,yes,  Fee & Commission Income,264.6114682
NMR,1,2015,6/30/2014,Fees from Investing Banking,yes,  Fee & Commission Income,193.9089974
NMR,2,2015,9/30/2014,Fees from Investing Banking,yes,  Fee & Commission Income,198.2105043
NMR,3,2015,12/31/2014,Fees from Investing Banking,yes,  Fee & Commission Income,251.9637478
NMR,4,2015,3/31/2015,Fees from Investing Banking,yes,  Fee & Commission Income,216.5090157
NMR,1,2016,6/30/2015,Fees from Investing Banking,yes,  Fee & Commission Income,201.9292115
NMR,2,2016,9/30/2015,Fees from Investing Banking,yes,  Fee & Commission Income,367.6449272
NMR,3,2016,12/31/2015,Fees from Investing Banking,yes,  Fee & Commission Income,164.7432637
NMR,4,2016,3/31/2016,Fees from Investing Banking,yes,  Fee & Commission Income,250.9392234
NMR,1,2017,6/30/2016,Fees from Investing Banking,yes,  Fee & Commission Income,160.3476969
NMR,2,2017,9/30/2016,Fees from Investing Banking,yes,  Fee & Commission Income,228.6554706
NMR,3,2017,12/31/2016,Fees from Investing Banking,yes,  Fee & Commission Income,—
BMO,3,2008,7/31/2008,Investment Banking,yes,  Net Revenues,745.7467777
BMO,4,2008,10/31/2008,Investment Banking,yes,  Net Revenues,652.5316603
BMO,1,2009,1/31/2009,Investment Banking,yes,  Net Revenues,593.18789
BMO,2,2009,4/30/2009,Investment Banking,yes,  Net Revenues,652.530871
BMO,3,2009,7/31/2009,Investment Banking,yes,  Net Revenues,911.9523225
BMO,4,2009,10/31/2009,Investment Banking,yes,  Net Revenues,832.4312355
BMO,1,2010,1/31/2010,Investment Banking,yes,  Net Revenues,874.1769171
BMO,2,2010,4/30/2010,Investment Banking,yes,  Net Revenues,841.3688704
BMO,3,2010,7/31/2010,Investment Banking,yes,  Net Revenues,652.3859377
BMO,4,2010,10/31/2010,Investment Banking,yes,  Net Revenues,808.9800786
BMO,1,2011,1/31/2011,Investment Banking,yes,  Net Revenues,954.3882334
BMO,2,2011,4/30/2011,Investment Banking,yes,  Net Revenues,847.1833523
BMO,3,2011,7/31/2011,Investment Banking,yes,  Net Revenues,849.8384369
BMO,4,2011,10/31/2011,Investment Banking,yes,  Net Revenues,704.757489
BMO,1,2012,1/31/2012,Investment Banking,yes,  Net Revenues,756.5305782
BMO,2,2012,4/30/2012,Investment Banking,yes,  Net Revenues,793.4802726
BMO,3,2012,7/31/2012,Investment Banking,yes,  Net Revenues,792.5560959
BMO,4,2012,10/31/2012,Investment Banking,yes,  Net Revenues,910.5836939
BMO,1,2013,1/31/2013,Investment Banking,yes,  Net Revenues,910.4363231
BMO,2,2013,4/30/2013,Investment Banking,yes,  Net Revenues,835.1981749
BMO,3,2013,7/31/2013,Investment Banking,yes,  Net Revenues,841.3676719
BMO,4,2013,10/31/2013,Investment Banking,yes,  Net Revenues,768.2819805
BMO,1,2014,1/31/2014,Investment Banking,yes,  Net Revenues,911.2376435
BMO,2,2014,4/30/2014,Investment Banking,yes,  Net Revenues,860.8676856
BMO,3,2014,7/31/2014,Investment Banking,yes,  Net Revenues,913.4412322
BMO,4,2014,10/31/2014,Investment Banking,yes,  Net Revenues,733.8047474
BMO,1,2015,1/31/2015,Investment Banking,yes,  Net Revenues,789.5330527
BMO,2,2015,4/30/2015,Investment Banking,yes,  Net Revenues,809.9032901
BMO,3,2015,7/31/2015,Investment Banking,yes,  Net Revenues,803.4813394
BMO,4,2015,10/31/2015,Investment Banking,yes,  Net Revenues,711.3358616
BMO,1,2016,1/31/2016,Investment Banking,yes,  Net Revenues,743.3367082
BMO,2,2016,4/30/2016,Investment Banking,yes,  Net Revenues,806.5973255
BMO,3,2016,7/31/2016,Investment Banking,yes,  Net Revenues,838.8708514
BMO,4,2016,10/31/2016,Investment Banking,yes,  Net Revenues,903.9471118
BMO,1,2017,1/31/2017,Investment Banking,yes,  Net Revenues,921.310504
